data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2021-02-22,Juventus,Crotone,3,0,Vitória Mandante,2,0,H,26,16,9,3,7,3,18,9,3,1,0,0,10,3,3,1,4
2021-02-21,Benevento,Roma,0,0,Empate,0,0,D,6,14,3,8,1,9,11,18,4,1,1,0,10,0,5,1,6
2021-02-21,Atalanta,Napoli,4,2,Vitória Mandante,0,0,D,15,5,7,4,6,2,20,11,2,1,0,0,8,6,2,1,3
2021-02-21,Milan,Inter,0,3,Vitória Visitante,0,1,A,16,16,10,8,7,7,9,10,2,1,0,0,14,3,2,1,3
2021-02-21,Parma,Udinese,2,2,Empate,2,0,H,15,12,6,3,3,2,18,15,7,4,0,0,5,4,7,4,11
2021-02-20,Genoa,Hellas Verona,2,2,Empate,0,1,A,12,9,4,4,5,1,11,17,1,1,0,0,6,4,1,1,2
2021-02-20,Lazio,Sampdoria,1,0,Vitória Mandante,1,0,H,11,11,8,2,4,5,14,17,4,3,0,0,9,1,4,3,7
2021-02-20,Sassuolo,Bologna,1,1,Empate,0,1,A,32,4,11,2,10,6,14,8,1,0,0,1,16,2,1,1,2
2021-02-19,Cagliari,Torino,0,1,Vitória Visitante,0,0,D,18,10,3,6,8,3,20,19,3,2,0,0,11,1,3,2,5
2021-02-19,Fiorentina,Spezia,3,0,Vitória Mandante,0,0,D,10,11,5,3,0,6,20,11,4,0,0,0,6,3,4,0,4
2021-02-15,Hellas Verona,Parma,2,1,Vitória Mandante,1,1,D,11,13,5,4,4,4,16,15,4,2,0,0,8,3,4,2,6
2021-02-14,Cagliari,Atalanta,0,1,Vitória Visitante,0,0,D,4,10,1,5,6,6,17,14,3,3,0,0,12,1,3,3,6
2021-02-14,Roma,Udinese,3,0,Vitória Mandante,2,0,H,12,6,8,1,7,2,17,7,2,0,0,0,9,3,2,0,2
2021-02-14,Sampdoria,Fiorentina,2,1,Vitória Mandante,1,1,D,7,15,3,7,6,7,14,11,1,3,0,0,13,3,1,3,4
2021-02-14,Crotone,Sassuolo,1,2,Vitória Visitante,1,1,D,9,21,6,4,7,8,15,17,1,1,0,0,15,3,1,1,2
2021-02-14,Inter,Lazio,3,1,Vitória Mandante,2,0,H,11,12,7,7,4,0,7,4,2,1,0,0,4,4,2,1,3
2021-02-13,Spezia,Milan,2,0,Vitória Mandante,0,0,D,15,7,5,0,5,2,18,14,3,1,0,0,7,2,3,1,4
2021-02-13,Napoli,Juventus,1,0,Vitória Mandante,1,0,H,10,22,3,6,3,9,9,18,2,3,0,0,12,1,2,3,5
2021-02-13,Torino,Genoa,0,0,Empate,0,0,D,10,6,2,3,3,5,13,15,2,4,0,0,8,0,2,4,6
2021-02-05,Bologna,Fiorentina,3,3,Empate,1,1,D,11,9,6,4,3,5,16,12,2,2,0,0,8,6,2,2,4
2021-02-05,Sampdoria,Roma,2,0,Vitória Mandante,1,0,H,12,10,9,5,8,8,14,13,0,3,0,0,16,2,0,3,3
2021-02-05,Lazio,Genoa,4,3,Vitória Mandante,2,0,H,18,10,12,5,7,4,13,12,3,4,0,0,11,7,3,4,7
2021-02-05,Napoli,Cagliari,1,1,Empate,1,0,H,18,12,6,7,3,1,8,14,1,3,0,0,4,2,1,3,4
2021-02-05,Sassuolo,Atalanta,1,1,Empate,0,1,A,12,10,7,9,4,4,18,12,6,1,1,1,8,2,7,2,9
2021-02-05,Udinese,Juventus,1,2,Vitória Visitante,1,0,H,7,13,2,4,2,6,14,18,3,0,0,0,8,3,3,0,3
2021-02-03,Juventus,Spezia,3,0,Vitória Mandante,0,0,D,20,10,9,2,5,10,14,13,2,0,0,0,15,3,2,0,2
2021-01-31,Cagliari,Sassuolo,1,1,Empate,0,0,D,9,14,6,5,3,14,10,11,2,3,0,0,17,2,2,3,5
2021-01-31,Crotone,Genoa,0,3,Vitória Visitante,0,2,A,9,10,4,6,3,11,15,22,3,1,0,0,14,3,3,1,4
2021-01-31,Spezia,Udinese,0,1,Vitória Visitante,0,0,D,9,6,5,4,2,2,18,19,6,4,1,1,4,1,7,5,12
2021-01-31,Roma,Hellas Verona,3,1,Vitória Mandante,3,0,H,15,6,6,2,4,5,15,11,2,1,0,0,9,4,2,1,3
2021-01-31,Napoli,Parma,2,0,Vitória Mandante,1,0,H,10,4,6,1,7,6,15,16,2,4,0,0,13,2,2,4,6
2021-01-31,Atalanta,Lazio,1,3,Vitória Visitante,0,1,A,8,15,4,7,2,2,12,20,0,2,0,0,4,4,0,2,2
2021-01-30,Bologna,Milan,1,2,Vitória Visitante,0,1,A,10,17,5,13,6,4,13,12,2,1,0,0,10,3,2,1,3
2021-01-30,Inter,Benevento,4,0,Vitória Mandante,1,0,H,13,0,8,0,7,3,9,14,0,2,0,0,10,4,0,2,2
2021-01-30,Sampdoria,Juventus,0,2,Vitória Visitante,0,1,A,6,10,2,4,5,7,11,10,4,2,0,0,12,2,4,2,6
2021-01-29,Torino,Fiorentina,1,1,Empate,0,0,D,15,9,6,3,7,2,20,15,2,2,0,2,9,2,2,4,6
2021-01-24,Hellas Verona,Napoli,3,1,Vitória Mandante,1,1,D,15,12,7,4,3,3,13,8,2,3,0,0,6,4,2,3,5
2021-01-24,Genoa,Cagliari,1,0,Vitória Mandante,1,0,H,8,13,6,7,4,7,11,6,1,2,0,0,11,1,1,2,3
2021-01-24,Juventus,Bologna,2,0,Vitória Mandante,1,0,H,22,12,12,3,7,6,11,17,3,2,0,0,13,2,3,2,5
2021-01-24,Lazio,Sassuolo,2,1,Vitória Mandante,1,1,D,18,5,8,1,9,6,16,15,2,3,0,0,15,3,2,3,5
2021-01-24,Parma,Sampdoria,0,2,Vitória Visitante,0,2,A,11,11,7,4,5,5,14,14,1,1,0,0,10,2,1,1,2
2021-01-23,Fiorentina,Crotone,2,1,Vitória Mandante,2,0,H,12,7,6,3,5,3,11,17,2,2,0,0,8,3,2,2,4
2021-01-23,Udinese,Inter,0,0,Empate,0,0,D,6,10,1,4,3,4,11,16,3,2,0,0,7,0,3,2,5
2021-01-23,Milan,Atalanta,0,3,Vitória Visitante,0,1,A,10,19,3,10,5,7,11,14,2,1,0,0,12,3,2,1,3
2021-01-23,Roma,Spezia,4,3,Vitória Mandante,1,1,D,13,5,8,3,3,1,12,13,3,1,0,0,4,7,3,1,4
2021-01-22,Benevento,Torino,2,2,Empate,1,0,H,10,14,3,6,6,4,18,22,1,3,0,0,10,4,1,3,4
2021-01-20,Udinese,Atalanta,1,1,Empate,1,1,D,6,18,1,8,2,7,20,26,3,2,0,0,9,2,3,2,5
2021-01-18,Cagliari,Milan,0,2,Vitória Visitante,0,1,A,17,9,2,8,7,4,9,13,2,3,0,1,11,2,2,4,6
2021-01-17,Sassuolo,Parma,1,1,Empate,0,1,A,15,11,6,2,5,2,18,11,3,2,0,0,7,2,3,2,5
2021-01-17,Napoli,Fiorentina,6,0,Vitória Mandante,4,0,H,10,10,7,3,1,4,11,15,1,0,0,0,5,6,1,0,1
2021-01-17,Crotone,Benevento,4,1,Vitória Mandante,2,0,H,6,14,3,6,4,13,14,14,1,3,0,1,17,5,1,4,5
2021-01-17,Atalanta,Genoa,0,0,Empate,0,0,D,15,6,4,3,9,1,15,13,1,2,0,0,10,0,1,2,3
2021-01-17,Inter,Juventus,2,0,Vitória Mandante,1,0,H,16,8,6,4,3,4,8,14,2,2,0,0,7,2,2,2,4
2021-01-16,Sampdoria,Udinese,2,1,Vitória Mandante,0,0,D,15,14,8,7,11,5,8,11,1,1,0,0,16,3,1,1,2
2021-01-16,Torino,Spezia,0,0,Empate,0,0,D,8,6,2,3,6,2,12,14,3,3,0,1,8,0,3,4,7
2021-01-16,Bologna,Hellas Verona,1,0,Vitória Mandante,1,0,H,18,8,6,1,7,3,15,10,2,1,0,0,10,1,2,1,3
2021-01-15,Lazio,Roma,3,0,Vitória Mandante,2,0,H,9,5,9,2,1,7,12,19,5,4,0,0,8,3,5,4,9
2021-01-05,Crotone,Inter,0,2,Vitória Visitante,0,0,D,6,23,1,10,4,11,10,9,1,2,0,0,15,2,1,2,3
2021-01-05,Hellas Verona,Spezia,1,1,Empate,0,0,D,7,12,6,2,5,5,27,16,6,2,0,0,10,2,6,2,8
2021-01-05,Milan,Benevento,2,0,Vitória Mandante,1,0,H,20,14,11,2,6,7,16,8,2,0,0,0,13,2,2,0,2
2020-12-23,Milan,Lazio,3,2,Vitória Mandante,2,1,H,9,13,5,9,4,6,9,14,2,4,0,0,10,5,2,4,6
2020-12-23,Hellas Verona,Inter,1,2,Vitória Visitante,0,0,D,5,9,2,5,2,8,15,19,4,2,0,0,10,3,4,2,6
2020-12-23,Bologna,Atalanta,2,2,Empate,0,2,A,8,9,5,6,1,5,11,14,2,2,0,0,6,4,2,2,4
2020-12-23,Roma,Cagliari,3,2,Vitória Mandante,1,0,H,13,6,9,3,6,0,18,17,3,2,0,0,6,5,3,2,5
2020-12-23,Napoli,Torino,1,1,Empate,0,0,D,12,4,6,3,4,3,19,16,3,3,0,0,7,2,3,3,6
2020-12-23,Sampdoria,Sassuolo,2,3,Vitória Visitante,0,1,A,14,10,6,8,14,6,10,12,2,4,1,0,20,5,3,4,7
2020-12-23,Spezia,Genoa,1,2,Vitória Visitante,1,1,D,7,7,5,6,4,2,18,19,3,4,0,0,6,3,3,4,7
2020-12-23,Udinese,Benevento,0,2,Vitória Visitante,0,1,A,7,3,2,2,7,1,17,9,1,2,0,0,8,2,1,2,3
2020-12-22,Juventus,Fiorentina,0,3,Vitória Visitante,0,1,A,10,9,3,6,5,5,9,18,1,4,1,0,10,3,2,4,6
2020-12-22,Crotone,Parma,2,1,Vitória Mandante,2,0,H,10,14,6,7,3,6,16,22,4,6,0,0,9,3,4,6,10
2020-12-20,Benevento,Genoa,2,0,Vitória Mandante,0,0,D,10,6,3,2,6,5,9,22,1,3,0,0,11,2,1,3,4
2020-12-20,Torino,Bologna,1,1,Empate,0,0,D,13,14,5,9,4,8,16,17,1,3,0,0,12,2,1,3,4
2020-12-20,Sassuolo,Milan,1,2,Vitória Visitante,0,2,A,16,11,5,5,6,4,11,12,1,3,0,0,10,3,1,3,4
2020-12-20,Cagliari,Udinese,1,1,Empate,1,0,H,7,11,3,5,5,7,13,13,2,1,0,0,12,2,2,1,3
2020-12-20,Inter,Spezia,2,1,Vitória Mandante,0,0,D,10,7,4,1,3,2,10,9,1,2,0,0,5,3,1,2,3
2020-12-20,Atalanta,Roma,4,1,Vitória Mandante,0,1,A,9,5,8,4,2,2,15,14,2,3,0,0,4,5,2,3,5
2020-12-20,Lazio,Napoli,2,0,Vitória Mandante,1,0,H,9,7,2,6,4,9,12,8,4,3,0,0,13,2,4,3,7
2020-12-19,Parma,Juventus,0,4,Vitória Visitante,0,2,A,9,12,5,7,4,9,8,10,0,1,0,0,13,4,0,1,1
2020-12-19,Sampdoria,Crotone,3,1,Vitória Mandante,2,1,H,6,5,4,3,3,1,14,15,2,2,0,0,4,4,2,2,4
2020-12-19,Fiorentina,Hellas Verona,1,1,Empate,1,1,D,5,5,1,3,4,1,10,16,2,2,0,0,5,2,2,2,4
2020-12-17,Roma,Torino,3,1,Vitória Mandante,2,0,H,10,12,8,8,4,2,21,16,4,3,0,1,6,4,4,4,8
2020-12-16,Fiorentina,Sassuolo,1,1,Empate,1,1,D,12,12,7,7,4,1,19,11,4,4,0,0,5,2,4,4,8
2020-12-16,Juventus,Atalanta,1,1,Empate,1,0,H,11,11,7,6,2,6,13,18,3,2,0,0,8,2,3,2,5
2020-12-16,Inter,Napoli,1,0,Vitória Mandante,0,0,D,3,9,2,5,4,3,16,9,5,3,0,1,7,1,5,4,9
2020-12-16,Genoa,Milan,2,2,Empate,0,0,D,6,8,4,4,4,10,17,13,2,3,0,0,14,4,2,3,5
2020-12-16,Parma,Cagliari,0,0,Empate,0,0,D,10,5,3,4,8,5,13,11,1,1,0,0,13,0,1,1,2
2020-12-16,Spezia,Bologna,2,2,Empate,1,0,H,7,9,5,6,3,4,19,11,6,1,0,0,7,4,6,1,7
2020-12-16,Hellas Verona,Sampdoria,1,2,Vitória Visitante,0,1,A,6,6,6,3,6,3,20,17,2,4,1,0,9,3,3,4,7
2020-12-15,Benevento,Lazio,1,1,Empate,1,1,D,7,8,6,3,4,8,15,15,2,2,1,0,12,2,3,2,5
2020-12-15,Udinese,Crotone,0,0,Empate,0,0,D,8,4,6,2,9,1,13,17,1,4,0,0,10,0,1,4,5
2020-12-13,Atalanta,Fiorentina,3,0,Vitória Mandante,1,0,H,14,3,10,2,11,2,17,13,1,2,0,0,13,3,1,2,3
2020-12-13,Cagliari,Inter,1,3,Vitória Visitante,1,0,H,7,20,2,11,3,9,10,17,2,1,0,0,12,4,2,1,3
2020-12-13,Napoli,Sampdoria,2,1,Vitória Mandante,0,1,A,13,4,8,3,7,5,7,13,3,4,0,0,12,3,3,4,7
2020-12-13,Bologna,Roma,1,5,Vitória Visitante,1,5,A,4,13,1,8,1,5,16,9,4,2,0,0,6,6,4,2,6
2020-12-13,Genoa,Juventus,1,3,Vitória Visitante,0,0,D,2,15,2,9,0,10,13,14,3,3,0,0,10,4,3,3,6
2020-12-13,Milan,Parma,2,2,Empate,0,1,A,16,5,10,3,13,1,12,14,3,3,0,0,14,4,3,3,6
2020-12-12,Lazio,Hellas Verona,1,2,Vitória Visitante,0,1,A,8,3,5,3,5,3,13,15,5,3,0,0,8,3,5,3,8
2020-12-12,Torino,Udinese,2,3,Vitória Visitante,0,1,A,6,5,5,3,2,2,9,17,3,3,0,0,4,5,3,3,6
2020-12-12,Crotone,Spezia,4,1,Vitória Mandante,1,1,D,7,9,7,5,1,4,16,14,3,3,0,0,5,5,3,3,6
2020-11-30,Torino,Sampdoria,2,2,Empate,1,0,H,11,7,8,2,6,2,17,17,1,2,0,0,8,4,1,2,3
2020-11-30,Genoa,Parma,1,2,Vitória Visitante,0,1,A,12,7,5,3,2,2,12,16,2,2,0,0,4,3,2,2,4
2020-11-29,Lazio,Udinese,1,3,Vitória Visitante,0,2,A,8,6,6,4,4,4,16,10,3,4,0,0,8,4,3,4,7
2020-11-29,Bologna,Crotone,1,0,Vitória Mandante,1,0,H,11,5,7,1,10,3,15,18,2,4,0,0,13,1,2,4,6
2020-11-29,Milan,Fiorentina,2,0,Vitória Mandante,2,0,H,11,5,5,3,3,6,15,15,2,4,0,0,9,2,2,4,6
2020-11-29,Cagliari,Spezia,2,2,Empate,0,1,A,9,12,4,5,4,5,16,18,0,4,0,0,9,4,0,4,4
2020-11-29,Napoli,Roma,4,0,Vitória Mandante,1,0,H,13,4,9,1,11,4,3,10,1,2,0,0,15,4,1,2,3
2020-11-28,Sassuolo,Inter,0,3,Vitória Visitante,0,2,A,7,9,3,4,6,2,13,16,3,1,0,0,8,3,3,1,4
2020-11-28,Atalanta,Hellas Verona,0,2,Vitória Visitante,0,0,D,15,7,6,3,4,1,12,15,2,3,0,0,5,2,2,3,5
2020-11-28,Benevento,Juventus,1,1,Empate,1,1,D,8,11,5,5,5,8,13,13,6,1,0,1,13,2,6,2,8
2020-11-22,Sampdoria,Bologna,1,2,Vitória Visitante,1,1,D,8,7,4,5,9,10,10,9,2,2,0,0,19,3,2,2,4
2020-11-22,Roma,Parma,3,0,Vitória Mandante,3,0,H,12,1,7,1,4,1,5,4,0,0,0,0,5,3,0,0,0
2020-11-22,Fiorentina,Benevento,0,1,Vitória Visitante,0,0,D,5,10,3,4,4,4,14,16,2,3,0,0,8,1,2,3,5
2020-11-22,Napoli,Milan,1,3,Vitória Visitante,0,1,A,16,11,9,7,8,5,8,16,3,4,1,0,13,4,4,4,8
2020-11-22,Udinese,Genoa,1,0,Vitória Mandante,1,0,H,7,5,4,1,4,8,17,15,2,3,0,1,12,1,2,4,6
2020-11-22,Hellas Verona,Sassuolo,0,2,Vitória Visitante,0,1,A,13,10,7,5,6,1,13,20,1,3,0,0,7,2,1,3,4
2020-11-22,Inter,Torino,4,2,Vitória Mandante,0,1,A,9,11,7,6,1,1,20,14,3,2,0,0,2,6,3,2,5
2020-11-21,Crotone,Lazio,0,2,Vitória Visitante,0,1,A,12,13,6,9,2,6,11,11,3,4,0,0,8,2,3,4,7
2020-11-21,Spezia,Atalanta,0,0,Empate,0,0,D,6,9,3,5,1,2,19,18,3,3,0,0,3,0,3,3,6
2020-11-21,Juventus,Cagliari,2,0,Vitória Mandante,2,0,H,13,2,8,0,9,1,11,7,3,2,0,0,10,2,3,2,5
2020-11-12,Sassuolo,Benevento,1,0,Vitória Mandante,1,0,H,4,17,2,7,1,10,12,14,2,4,1,0,11,1,3,4,7
2020-10-31,Crotone,Atalanta,1,2,Vitória Visitante,1,2,A,4,16,2,7,1,3,11,22,1,3,0,0,4,3,1,3,4
2020-10-31,Inter,Parma,2,2,Empate,0,0,D,18,4,9,3,15,2,13,7,1,1,0,0,17,4,1,1,2
2020-10-31,Bologna,Cagliari,3,2,Vitória Mandante,1,1,D,16,6,11,4,7,3,12,19,3,3,0,0,10,5,3,3,6
2020-10-26,Milan,Roma,3,3,Empate,1,1,D,13,11,11,9,7,7,15,15,3,2,0,0,14,6,3,2,5
2020-10-25,Parma,Spezia,2,2,Empate,1,2,A,15,13,7,9,12,3,12,22,3,2,0,0,15,4,3,2,5
2020-10-25,Benevento,Napoli,1,2,Vitória Visitante,1,0,H,6,14,3,8,3,15,18,13,3,1,0,0,18,3,3,1,4
2020-10-25,Cagliari,Crotone,4,2,Vitória Mandante,3,2,H,15,11,8,6,5,1,13,13,2,4,0,1,6,6,2,5,7
2020-10-25,Juventus,Hellas Verona,1,1,Empate,0,0,D,16,5,8,2,6,3,14,19,1,4,0,0,9,2,1,4,5
2020-10-25,Fiorentina,Udinese,3,2,Vitória Mandante,2,1,H,4,11,3,6,2,7,16,14,1,3,0,0,9,5,1,3,4
2020-10-24,Lazio,Bologna,2,1,Vitória Mandante,0,0,D,6,16,4,6,8,9,14,15,3,3,0,0,17,3,3,3,6
2020-10-24,Genoa,Inter,0,2,Vitória Visitante,0,0,D,1,10,0,6,1,9,11,17,1,1,0,0,10,2,1,1,2
2020-10-24,Atalanta,Sampdoria,1,3,Vitória Visitante,0,1,A,10,5,5,4,3,1,11,18,3,4,0,0,4,4,3,4,7
2020-10-23,Sassuolo,Torino,3,3,Empate,0,1,A,13,14,9,12,6,8,10,12,2,2,0,0,14,6,2,2,4
2020-10-19,Hellas Verona,Genoa,0,0,Empate,0,0,D,18,5,12,2,14,2,14,15,1,4,0,0,16,0,1,4,5
2020-10-18,Torino,Cagliari,2,3,Vitória Visitante,1,2,A,10,9,6,7,2,4,14,16,2,3,1,0,6,5,3,3,6
2020-10-18,Udinese,Parma,3,2,Vitória Mandante,1,1,D,9,7,4,3,11,2,12,11,3,2,0,0,13,5,3,2,5
2020-10-18,Bologna,Sassuolo,3,4,Vitória Visitante,2,1,H,11,20,7,12,7,11,20,12,2,2,0,0,18,7,2,2,4
2020-10-18,Spezia,Fiorentina,2,2,Empate,1,2,A,6,7,2,6,5,5,15,18,2,2,0,0,10,4,2,2,4
2020-10-18,Roma,Benevento,5,2,Vitória Mandante,2,1,H,16,8,10,4,6,4,17,7,3,2,0,0,10,7,3,2,5
2020-10-17,Napoli,Atalanta,4,1,Vitória Mandante,4,0,H,18,11,14,3,6,2,12,23,1,3,0,0,8,5,1,3,4
2020-10-17,Inter,Milan,1,2,Vitória Visitante,1,2,A,12,8,6,4,3,5,18,11,3,4,0,0,8,3,3,4,7
2020-10-17,Sampdoria,Lazio,3,0,Vitória Mandante,2,0,H,11,8,8,1,3,3,12,10,2,2,0,0,6,3,2,2,4
2020-10-17,Crotone,Juventus,1,1,Empate,1,1,D,9,8,3,3,3,4,17,14,3,3,0,1,7,2,3,4,7
2020-09-30,Benevento,Inter,2,5,Vitória Visitante,1,4,A,11,18,7,12,5,1,10,15,1,0,0,0,6,7,1,0,1
2020-09-30,Udinese,Spezia,0,2,Vitória Visitante,0,1,A,10,4,5,3,2,2,13,17,0,5,0,1,4,2,0,6,6
2020-09-30,Lazio,Atalanta,1,4,Vitória Visitante,0,3,A,11,8,8,6,7,3,16,11,7,2,0,0,10,5,7,2,9
2020-09-28,Bologna,Parma,4,1,Vitória Mandante,2,0,H,11,8,8,4,8,9,12,9,1,2,0,1,17,5,1,3,4
2020-09-27,Roma,Juventus,2,2,Empate,2,1,H,7,6,6,3,5,7,19,9,2,3,0,1,12,4,2,4,6
2020-09-27,Spezia,Sassuolo,1,4,Vitória Visitante,1,1,D,11,10,6,8,3,5,13,8,2,1,0,0,8,5,2,1,3
2020-09-27,Napoli,Genoa,6,0,Vitória Mandante,1,0,H,18,3,11,1,4,2,6,13,1,2,0,0,6,6,1,2,3
2020-09-27,Hellas Verona,Udinese,1,0,Vitória Mandante,0,0,D,8,14,2,6,1,9,13,13,1,0,0,0,10,1,1,0,1
2020-09-27,Crotone,Milan,0,2,Vitória Visitante,0,1,A,5,11,1,7,2,5,14,15,1,3,0,0,7,2,1,3,4
2020-09-26,Inter,Fiorentina,4,3,Vitória Mandante,1,1,D,12,8,6,4,5,1,15,10,1,1,0,0,6,7,1,1,2
2020-09-26,Sampdoria,Benevento,2,3,Vitória Visitante,2,1,H,5,11,4,6,6,4,17,12,3,1,0,0,10,5,3,1,4
2020-09-26,Cagliari,Lazio,0,2,Vitória Visitante,0,1,A,9,9,3,7,3,6,8,13,1,1,0,0,9,2,1,1,2
2020-09-26,Torino,Atalanta,2,4,Vitória Visitante,2,3,A,5,12,5,7,2,6,11,12,1,2,0,0,8,6,1,2,3
2020-09-21,Milan,Bologna,2,0,Vitória Mandante,1,0,H,14,6,6,5,7,4,13,17,3,5,0,1,11,2,3,6,9
2020-09-20,Juventus,Sampdoria,3,0,Vitória Mandante,1,0,H,14,10,9,2,6,4,15,9,1,1,0,0,10,3,1,1,2
2020-09-20,Sassuolo,Cagliari,1,1,Empate,0,0,D,21,8,10,4,7,3,9,18,1,3,0,0,10,2,1,3,4
2020-09-20,Genoa,Crotone,4,1,Vitória Mandante,3,1,H,10,11,8,5,6,4,13,14,4,2,0,0,10,5,4,2,6
2020-09-20,Parma,Napoli,0,2,Vitória Visitante,0,0,D,4,12,2,7,4,2,16,12,4,1,0,0,6,2,4,1,5
2020-09-19,Fiorentina,Torino,1,0,Vitória Mandante,0,0,D,17,6,8,3,4,1,17,20,3,1,0,0,5,1,3,1,4
2020-09-19,Hellas Verona,Roma,0,0,Empate,0,0,D,9,15,7,7,0,6,19,20,2,0,0,0,6,0,2,0,2
2020-08-11,Bologna,Napoli,0,1,Vitória Visitante,0,1,A,6,8,4,4,4,7,12,11,3,0,0,0,11,1,3,0,3
2020-08-11,Lazio,Juventus,1,1,Empate,0,1,A,7,9,3,6,4,2,12,12,2,2,0,0,6,2,2,2,4
2020-08-11,Atalanta,Inter,1,1,Empate,0,0,D,9,10,4,3,2,5,15,13,1,3,0,0,7,2,1,3,4
2020-08-11,Genoa,Roma,1,3,Vitória Visitante,0,1,A,7,18,5,11,1,8,10,11,1,0,0,0,9,4,1,0,1
2020-08-11,Torino,Crotone,0,0,Empate,0,0,D,5,7,1,2,6,3,15,16,3,4,0,1,9,0,3,5,8
2020-08-11,Milan,Hellas Verona,2,2,Empate,1,2,A,21,5,9,3,14,1,16,20,1,3,0,0,15,4,1,3,4
2020-07-12,Fiorentina,Genoa,1,1,Empate,0,0,D,16,3,8,3,5,1,7,20,2,2,0,0,6,2,2,2,4
2020-07-11,Parma,Fiorentina,0,0,Empate,0,0,D,5,6,0,4,2,3,17,17,1,2,0,0,5,0,1,2,3
2020-07-11,Benevento,Spezia,0,3,Vitória Visitante,0,1,A,4,13,3,7,2,4,13,18,3,3,0,0,6,3,3,3,6
2020-07-11,Cagliari,Sampdoria,2,0,Vitória Mandante,0,0,D,13,5,7,1,2,6,12,16,0,2,0,1,8,2,0,3,3
2020-06-12,Crotone,Napoli,0,4,Vitória Visitante,0,1,A,4,11,1,6,4,1,14,9,3,3,1,0,5,4,4,3,7
2020-06-12,Sampdoria,Milan,1,2,Vitória Visitante,0,1,A,6,9,3,6,9,6,11,16,2,1,0,0,15,3,2,1,3
2020-06-12,Roma,Sassuolo,0,0,Empate,0,0,D,14,7,5,2,12,5,10,12,5,3,1,0,17,0,6,3,9
2020-06-12,Parma,Benevento,0,0,Empate,0,0,D,6,6,0,4,6,3,13,12,4,4,0,0,9,0,4,4,8
2020-06-12,Hellas Verona,Cagliari,1,1,Empate,1,0,H,12,9,6,5,7,5,11,14,2,0,0,0,12,2,2,0,2
2020-06-11,Sassuolo,Udinese,0,0,Empate,0,0,D,3,0,1,0,3,6,17,13,2,2,0,0,9,0,2,2,4
2020-05-12,Inter,Bologna,3,1,Vitória Mandante,2,0,H,11,9,9,7,7,3,12,13,1,2,0,0,10,4,1,2,3
2020-05-12,Juventus,Torino,2,1,Vitória Mandante,0,1,A,9,5,5,2,13,1,17,10,3,3,1,0,14,3,4,3,7
2020-05-12,Spezia,Lazio,1,2,Vitória Visitante,0,2,A,11,3,6,2,7,0,15,12,3,1,0,0,7,3,3,1,4
2020-04-11,Genoa,Torino,1,2,Vitória Visitante,0,2,A,9,6,4,1,5,2,10,18,2,4,0,0,7,3,2,4,6
2020-04-10,Atalanta,Cagliari,5,2,Vitória Mandante,4,1,H,19,7,14,3,3,9,11,9,0,0,0,0,12,7,0,0,0
2020-04-10,Benevento,Bologna,1,0,Vitória Mandante,0,0,D,6,13,3,7,4,10,13,15,2,1,0,0,14,1,2,1,3
2020-04-10,Lazio,Inter,1,1,Empate,0,1,A,11,10,5,4,7,8,14,13,3,4,1,1,15,2,4,5,9
2020-04-10,Parma,Hellas Verona,1,0,Vitória Mandante,1,0,H,7,8,5,5,7,6,11,19,1,1,0,0,13,1,1,1,2
2020-04-10,Milan,Spezia,3,0,Vitória Mandante,0,0,D,10,3,5,2,4,6,14,19,1,2,0,0,10,3,1,2,3
2020-03-10,Sassuolo,Crotone,4,1,Vitória Mandante,1,0,H,7,10,4,6,3,4,15,15,2,3,0,0,7,5,2,3,5
2020-03-10,Udinese,Roma,0,1,Vitória Visitante,0,0,D,9,8,5,3,4,1,15,10,1,0,0,0,5,1,1,0,1
2020-02-11,Hellas Verona,Benevento,3,1,Vitória Mandante,1,0,H,10,10,7,5,4,5,18,14,5,4,0,1,9,4,5,5,10
2020-02-10,Fiorentina,Sampdoria,1,2,Vitória Visitante,0,1,A,16,14,6,10,8,4,11,16,0,3,0,0,12,3,0,3,3
2020-01-11,Sampdoria,Genoa,1,1,Empate,1,1,D,9,7,3,4,7,4,19,11,5,1,0,0,11,2,5,1,6
2020-01-11,Roma,Fiorentina,2,0,Vitória Mandante,1,0,H,11,3,7,1,7,4,17,16,3,2,0,1,11,2,3,3,6
2020-01-11,Napoli,Sassuolo,0,2,Vitória Visitante,0,0,D,18,8,7,5,12,3,7,9,2,2,0,0,15,2,2,2,4
2020-01-11,Torino,Lazio,3,4,Vitória Visitante,2,1,H,8,9,6,5,7,1,11,12,2,4,0,0,8,7,2,4,6
2020-01-11,Spezia,Juventus,1,4,Vitória Visitante,1,1,D,11,8,3,5,4,3,14,7,3,1,0,0,7,5,3,1,4
2020-01-11,Udinese,Milan,1,2,Vitória Visitante,0,1,A,7,8,3,4,2,4,14,12,2,2,0,0,6,3,2,2,4
