data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2021-04-18,Sint-Truiden,Anderlecht,0,1,Vitória Visitante,0,0,D,4,14,1,4,2,5,10,8,1,1,0,0,7,1,1,1,2
2021-04-18,Standard Liège,Beerschot,3,0,Vitória Mandante,1,0,H,13,9,10,3,6,9,14,15,1,2,0,0,15,3,1,2,3
2021-04-18,Club Brugge,Excel Mouscron,4,2,Vitória Mandante,0,0,D,19,11,7,5,8,3,5,11,1,1,0,0,11,6,1,1,2
2021-04-18,Kortrijk,Mechelen,1,4,Vitória Visitante,1,2,A,11,17,3,11,4,5,16,13,1,1,0,0,9,5,1,1,2
2021-04-18,Oostende,Cercle Brugge,1,1,Empate,0,0,D,10,13,5,5,7,5,14,11,2,2,0,0,12,2,2,2,4
2021-04-18,OH Leuven,Waasland-Bev,1,2,Vitória Visitante,0,1,A,13,13,2,9,5,3,12,11,3,4,0,0,8,3,3,4,7
2021-04-17,Charleroi,Eupen,2,3,Vitória Visitante,1,3,A,21,13,8,5,7,4,8,8,3,0,0,0,11,5,3,0,3
2021-04-17,Antwerp,Genk,3,2,Vitória Mandante,0,1,A,27,24,9,9,9,4,11,10,3,1,0,0,13,5,3,1,4
2021-04-04,Cercle Brugge,Beerschot,2,1,Vitória Mandante,2,0,H,7,8,3,1,2,4,10,15,3,1,1,0,6,3,4,1,5
2021-04-04,Charleroi,Excel Mouscron,1,1,Empate,0,0,D,15,18,6,4,6,5,17,17,1,3,0,0,11,2,1,3,4
2021-04-04,Standard Liège,Gent,2,1,Vitória Mandante,0,1,A,16,13,4,4,6,7,9,14,2,4,0,0,13,3,2,4,6
2021-03-21,Gent,Cercle Brugge,1,0,Vitória Mandante,0,0,D,9,7,5,3,3,2,18,19,2,2,0,0,5,1,2,2,4
2021-03-21,Anderlecht,Zulte Waregem,4,1,Vitória Mandante,2,1,H,26,4,11,1,5,3,10,5,2,1,1,1,8,5,3,2,5
2021-03-21,Mechelen,OH Leuven,2,2,Empate,1,1,D,20,12,8,4,6,4,17,11,3,1,0,0,10,4,3,1,4
2021-03-21,Club Brugge,Antwerp,0,2,Vitória Visitante,0,2,A,14,5,4,2,5,2,8,14,4,2,1,0,7,2,5,2,7
2021-03-20,Excel Mouscron,Oostende,0,1,Vitória Visitante,0,0,D,10,15,2,5,2,9,10,11,1,1,0,0,11,1,1,1,2
2021-03-20,Eupen,Kortrijk,2,0,Vitória Mandante,0,0,D,23,8,8,0,6,4,8,10,2,2,0,0,10,2,2,2,4
2021-03-19,Genk,Standard Liège,2,2,Empate,0,0,D,14,20,5,5,3,6,9,15,2,4,0,0,9,4,2,4,6
2021-03-15,Gent,Club Brugge,0,4,Vitória Visitante,0,0,D,11,8,2,5,5,6,14,13,0,1,0,0,11,4,0,1,1
2021-03-04,Sint-Truiden,Mechelen,2,1,Vitória Mandante,2,0,H,12,15,3,6,5,8,13,9,0,2,0,0,13,3,0,2,2
2021-03-04,Oostende,Waasland-Bev,0,2,Vitória Visitante,0,2,A,18,15,6,7,4,3,9,19,2,2,2,0,7,2,4,2,6
2021-03-04,Kortrijk,Club Brugge,1,2,Vitória Visitante,1,1,D,11,13,5,3,3,9,14,15,4,2,0,0,12,3,4,2,6
2021-02-28,Sint-Truiden,Eupen,0,2,Vitória Visitante,0,1,A,11,10,3,4,6,9,4,8,2,1,1,0,15,2,3,1,4
2021-02-28,Beerschot,Excel Mouscron,2,2,Empate,0,1,A,9,10,3,3,3,4,9,14,2,5,0,0,7,4,2,5,7
2021-02-28,Standard Liège,Anderlecht,1,3,Vitória Visitante,0,1,A,13,11,4,4,2,3,22,19,3,2,0,0,5,4,3,2,5
2021-02-27,Cercle Brugge,Waasland-Bev,2,0,Vitória Mandante,1,0,H,13,9,4,2,1,1,15,14,2,5,0,0,2,2,2,5,7
2021-02-27,Oostende,Mechelen,2,0,Vitória Mandante,1,0,H,15,15,6,1,5,11,12,4,2,3,0,0,16,2,2,3,5
2021-02-27,Kortrijk,Zulte Waregem,1,2,Vitória Visitante,1,1,D,8,9,6,3,1,6,16,15,1,4,0,0,7,3,1,4,5
2021-02-26,Charleroi,Genk,1,2,Vitória Visitante,0,1,A,13,13,4,4,3,6,7,10,2,2,0,0,9,3,2,2,4
2021-02-22,Club Brugge,OH Leuven,3,0,Vitória Mandante,2,0,H,21,4,10,0,8,5,16,13,1,3,0,0,13,3,1,3,4
2021-02-21,Anderlecht,Kortrijk,0,2,Vitória Visitante,0,1,A,10,13,0,8,6,6,13,15,0,3,0,0,12,2,0,3,3
2021-02-21,Zulte Waregem,Standard Liège,3,2,Vitória Mandante,1,1,D,13,11,4,6,6,3,15,16,0,1,0,0,9,5,0,1,1
2021-02-21,Genk,Beerschot,1,2,Vitória Visitante,0,0,D,20,12,6,5,10,3,12,11,2,3,0,0,13,3,2,3,5
2021-02-21,Antwerp,Sint-Truiden,0,0,Empate,0,0,D,9,9,3,0,3,4,10,11,1,1,0,0,7,0,1,1,2
2021-02-20,Waasland-Bev,Charleroi,1,1,Empate,0,0,D,12,8,3,2,7,3,12,10,2,0,0,0,10,2,2,0,2
2021-02-20,Excel Mouscron,Cercle Brugge,1,2,Vitória Visitante,0,1,A,9,15,3,8,7,5,12,12,4,2,0,0,12,3,4,2,6
2021-02-20,Eupen,Oostende,1,1,Empate,0,0,D,9,10,2,1,3,2,11,10,3,2,0,0,5,2,3,2,5
2021-02-19,Mechelen,Gent,1,1,Empate,1,1,D,14,12,3,6,3,3,11,9,1,1,0,0,6,2,1,1,2
2021-02-17,Oostende,Genk,3,1,Vitória Mandante,2,1,H,7,10,4,1,4,2,13,8,1,2,0,0,6,4,1,2,3
2021-02-17,Waasland-Bev,Eupen,1,0,Vitória Mandante,1,0,H,11,9,5,4,4,5,18,18,3,2,0,0,9,1,3,2,5
2021-02-15,Gent,Excel Mouscron,4,0,Vitória Mandante,1,0,H,20,10,9,2,7,3,9,12,1,1,0,0,10,4,1,1,2
2021-02-14,Cercle Brugge,Anderlecht,0,0,Empate,0,0,D,10,4,4,0,4,2,10,12,1,1,0,0,6,0,1,1,2
2021-02-14,Beerschot,Mechelen,1,2,Vitória Visitante,0,0,D,14,16,3,6,5,6,8,12,2,0,0,0,11,3,2,0,2
2021-02-14,Standard Liège,Antwerp,1,1,Empate,1,1,D,9,14,3,5,4,2,8,21,1,4,0,0,6,2,1,4,5
2021-02-13,Sint-Truiden,Zulte Waregem,1,2,Vitória Visitante,0,0,D,9,15,5,9,5,2,12,13,0,2,0,0,7,3,0,2,2
2021-01-31,Sint-Truiden,Cercle Brugge,3,0,Vitória Mandante,1,0,H,10,15,6,2,1,4,7,11,3,2,0,0,5,3,3,2,5
2021-01-31,Anderlecht,Gent,0,0,Empate,0,0,D,10,12,4,3,5,3,11,17,0,1,0,0,8,0,0,1,1
2021-01-31,Zulte Waregem,Oostende,2,1,Vitória Mandante,1,1,D,20,13,3,7,7,9,8,11,1,1,0,0,16,3,1,1,2
2021-01-31,Club Brugge,Standard Liège,3,1,Vitória Mandante,2,1,H,17,10,7,5,7,4,8,18,1,4,0,0,11,4,1,4,5
2021-01-30,Mechelen,Genk,0,0,Empate,0,0,D,15,12,2,3,4,3,20,16,2,3,0,0,7,0,2,3,5
2021-01-30,Kortrijk,Charleroi,1,3,Vitória Visitante,0,1,A,12,14,4,5,5,3,14,19,1,1,1,0,8,4,2,1,3
2021-01-30,Eupen,Excel Mouscron,1,1,Empate,1,0,H,12,11,5,4,7,6,10,13,0,2,0,0,13,2,0,2,2
