data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2017-11-18,Hertha,M'gladbach,2,4,Vitória Visitante,1,3,A,16,8,8,5,8,2,15,12,2,1,0,0,10,6,2,1,3
2017-11-17,Stuttgart,Dortmund,2,1,Vitória Mandante,1,1,D,9,13,4,7,5,4,16,12,2,0,0,0,9,3,2,0,2
2017-11-03,Bayern Munich,Ein Frankfurt,3,0,Vitória Mandante,2,0,H,16,10,7,4,3,2,11,8,2,3,0,0,5,3,2,3,5
2017-11-03,Darmstadt,Mainz,2,1,Vitória Mandante,2,1,H,11,13,5,6,5,11,16,17,3,2,1,1,16,3,4,3,7
2017-11-03,Freiburg,Hoffenheim,1,1,Empate,0,0,D,6,23,4,7,6,6,12,11,2,2,0,0,12,2,2,2,4
2017-11-03,Hertha,Dortmund,2,1,Vitória Mandante,1,0,H,16,18,4,2,4,8,7,15,2,4,0,0,12,3,2,4,6
2017-11-03,Ingolstadt,FC Koln,2,2,Empate,1,1,D,26,7,9,2,11,0,13,24,4,3,0,0,11,4,4,3,7
2017-11-03,RB Leipzig,Wolfsburg,0,1,Vitória Visitante,0,1,A,11,15,6,5,7,3,16,17,3,4,0,0,10,1,3,4,7
2017-11-02,RB Leipzig,Hamburg,0,3,Vitória Visitante,0,2,A,15,11,0,5,3,6,10,17,2,2,0,0,9,3,2,2,4
2017-11-02,Darmstadt,Dortmund,2,1,Vitória Mandante,1,1,D,15,14,7,4,0,12,10,20,2,2,0,0,12,3,2,2,4
2017-11-02,Werder Bremen,M'gladbach,0,1,Vitória Visitante,0,1,A,16,12,6,3,9,3,16,17,2,2,0,0,12,1,2,2,4
2017-11-02,Schalke 04,Hertha,2,0,Vitória Mandante,1,0,H,14,5,3,2,2,2,20,17,1,2,0,0,4,2,1,2,3
2017-11-02,Leverkusen,Ein Frankfurt,3,0,Vitória Mandante,1,0,H,17,9,7,3,7,6,10,10,2,1,0,0,13,3,2,1,3
2017-11-02,Ingolstadt,Bayern Munich,0,2,Vitória Visitante,0,0,D,8,17,0,5,2,4,15,14,2,1,0,0,6,2,2,1,3
2017-10-29,Werder Bremen,Augsburg,0,3,Vitória Visitante,0,2,A,16,18,3,6,7,3,15,11,2,0,0,0,10,3,2,0,2
2017-10-29,Stuttgart,Freiburg,3,0,Vitória Mandante,2,0,H,18,6,6,0,6,0,13,10,3,0,0,1,6,3,3,1,4
2017-10-28,Schalke 04,Wolfsburg,1,1,Empate,1,0,H,14,7,7,2,4,2,18,12,0,0,0,0,6,2,0,0,0
2017-10-28,Leverkusen,FC Koln,2,1,Vitória Mandante,0,1,A,17,9,5,2,8,10,14,13,3,2,0,0,18,3,3,2,5
2017-10-28,Hoffenheim,M'gladbach,1,3,Vitória Visitante,1,0,H,16,16,5,6,5,5,14,13,2,1,0,0,10,4,2,1,3
2017-10-28,Hertha,Hamburg,2,1,Vitória Mandante,1,0,H,8,12,3,4,9,11,14,13,0,0,0,0,20,3,0,0,0
2017-10-28,Bayern Munich,RB Leipzig,2,0,Vitória Mandante,2,0,H,23,3,7,1,11,1,7,9,1,0,0,1,12,2,1,1,2
2017-10-28,Hannover,Dortmund,4,2,Vitória Mandante,2,1,H,13,10,7,4,5,6,17,9,2,0,0,1,11,6,2,1,3
