data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2021-01-31,Lorient,Paris S-G,3,2,Vitória Mandante,1,1,D,16,14,5,3,7,9,15,9,4,2,0,0,16,5,4,2,6
2021-01-31,Brest,Metz,2,4,Vitória Visitante,1,1,D,10,15,5,6,4,1,13,14,1,3,0,0,5,6,1,3,4
2021-01-31,Strasbourg,Reims,0,1,Vitória Visitante,0,0,D,12,10,2,5,4,3,17,8,1,2,0,0,7,1,1,2,3
2021-01-31,Lille,Dijon,1,0,Vitória Mandante,1,0,H,14,11,2,3,5,2,12,7,2,2,0,0,7,1,2,2,4
2021-01-31,Nantes,Monaco,1,2,Vitória Visitante,0,1,A,9,14,3,5,2,8,11,14,4,3,1,0,10,3,5,3,8
2021-01-31,Angers,Nîmes,3,1,Vitória Mandante,2,1,H,12,8,5,4,4,8,9,7,1,3,0,0,12,4,1,3,4
2021-01-30,Montpellier,Lens,1,2,Vitória Visitante,0,1,A,17,11,7,2,12,3,15,17,4,4,0,0,15,3,4,4,8
2021-01-29,Lyon,Bordeaux,2,1,Vitória Mandante,1,0,H,10,12,4,2,7,9,17,6,1,2,0,0,16,3,1,2,3
2021-01-27,Lorient,Dijon,3,2,Vitória Mandante,1,2,A,14,7,5,2,9,6,13,17,2,3,0,0,15,5,2,3,5
2021-01-24,Bordeaux,Angers,2,1,Vitória Mandante,2,1,H,7,15,3,7,3,4,11,20,1,2,0,0,7,3,1,2,3
2021-01-24,Rennes,Lille,0,1,Vitória Visitante,0,1,A,11,9,2,4,2,2,12,15,2,2,0,0,4,1,2,2,4
2021-01-24,Reims,Brest,1,0,Vitória Mandante,1,0,H,12,17,2,1,2,4,16,11,3,0,0,0,6,1,3,0,3
2021-01-24,Metz,Nantes,2,0,Vitória Mandante,1,0,H,14,8,4,0,4,6,15,15,3,1,0,0,10,2,3,1,4
2021-01-24,Dijon,Strasbourg,1,1,Empate,0,0,D,5,15,3,2,3,4,14,9,1,0,0,0,7,2,1,0,1
2021-01-24,Saint-Étienne,Lyon,0,5,Vitória Visitante,0,2,A,3,19,0,12,1,8,13,9,3,1,0,0,9,5,3,1,4
2021-01-23,Lens,Nice,0,1,Vitória Visitante,0,0,D,13,7,3,2,6,2,9,14,2,1,0,0,8,1,2,1,3
2021-01-23,Monaco,Marseille,3,1,Vitória Mandante,0,1,A,8,5,6,1,5,4,18,21,3,5,0,0,9,4,3,5,8
2021-01-22,Paris S-G,Montpellier,4,0,Vitória Mandante,1,0,H,26,5,8,1,7,1,16,12,2,1,0,1,8,4,2,2,4
2021-01-20,Marseille,Lens,0,1,Vitória Visitante,0,0,D,4,13,1,4,3,9,13,11,5,3,0,0,12,1,5,3,8
2021-01-17,Lyon,Metz,0,1,Vitória Visitante,0,0,D,23,17,5,3,9,2,14,11,1,3,0,0,11,1,1,3,4
2021-01-17,Strasbourg,Saint-Étienne,1,0,Vitória Mandante,1,0,H,15,8,3,3,7,3,23,9,2,2,0,0,10,1,2,2,4
2021-01-17,Nice,Bordeaux,0,3,Vitória Visitante,0,0,D,10,17,1,9,3,10,8,7,0,1,0,0,13,3,0,1,1
2021-01-17,Nantes,Lens,1,1,Empate,1,0,H,10,8,2,1,2,4,14,19,3,3,0,0,6,2,3,3,6
2021-01-17,Brest,Rennes,1,2,Vitória Visitante,1,1,D,14,7,4,4,3,3,9,8,1,1,0,0,6,3,1,1,2
2021-01-17,Lille,Reims,2,1,Vitória Mandante,0,1,A,16,8,8,4,3,5,13,11,2,1,0,0,8,3,2,1,3
2021-01-16,Angers,Paris S-G,0,1,Vitória Visitante,0,0,D,11,12,4,3,5,7,11,13,0,2,0,0,12,1,0,2,2
2021-01-16,Marseille,Nîmes,1,2,Vitória Visitante,0,0,D,14,8,6,5,7,3,13,6,2,2,0,0,10,3,2,2,4
2021-01-15,Montpellier,Monaco,2,3,Vitória Visitante,0,2,A,9,16,3,5,5,6,17,12,2,3,0,0,11,5,2,3,5
2021-01-05,Paris S-G,Lens,2,1,Vitória Mandante,1,0,H,14,15,6,3,6,2,14,16,4,2,0,0,8,3,4,2,6
2021-01-05,Lille,Nice,2,0,Vitória Mandante,1,0,H,12,0,4,0,5,1,9,12,2,3,0,1,6,2,2,4,6
2020-12-23,Nîmes,Dijon,1,3,Vitória Visitante,1,0,H,8,14,1,4,7,3,10,11,2,2,1,0,10,4,3,2,5
2020-12-23,Bordeaux,Reims,1,3,Vitória Visitante,0,2,A,9,10,3,5,5,5,11,12,3,1,0,0,10,4,3,1,4
2020-12-23,Lens,Brest,2,1,Vitória Mandante,2,0,H,11,10,4,3,3,6,13,13,0,2,0,0,9,3,0,2,2
2020-12-23,Nice,Lorient,2,2,Empate,2,0,H,3,24,3,6,0,10,11,13,3,4,1,0,10,4,4,4,8
2020-12-23,Rennes,Metz,1,0,Vitória Mandante,0,0,D,11,9,6,4,6,5,14,18,1,1,0,0,11,1,1,1,2
2020-12-23,Angers,Marseille,2,1,Vitória Mandante,2,0,H,9,9,2,3,2,8,14,14,2,4,0,0,10,3,2,4,6
2020-12-23,Lyon,Nantes,3,0,Vitória Mandante,3,0,H,22,18,11,4,9,7,11,13,1,3,0,0,16,3,1,3,4
2020-12-23,Monaco,Saint-Étienne,2,2,Empate,1,2,A,2,18,2,6,0,10,12,13,3,2,1,0,10,4,4,2,6
2020-12-23,Montpellier,Lille,2,3,Vitória Visitante,0,1,A,17,9,6,7,6,4,13,11,3,2,0,0,10,5,3,2,5
2020-12-23,Paris S-G,Strasbourg,4,0,Vitória Mandante,1,0,H,17,8,8,2,5,5,7,9,0,0,0,0,10,4,0,0,0
2020-12-20,Nantes,Angers,1,1,Empate,0,1,A,9,12,2,6,5,6,16,13,3,0,0,0,11,2,3,0,3
2020-12-20,Brest,Montpellier,2,2,Empate,0,1,A,17,10,7,4,6,4,14,15,2,1,0,0,10,4,2,1,3
2020-12-20,Dijon,Monaco,0,1,Vitória Visitante,0,1,A,11,13,1,6,2,6,13,14,2,1,0,0,8,1,2,1,3
2020-12-20,Lorient,Rennes,0,3,Vitória Visitante,0,1,A,11,15,2,4,1,2,19,9,1,2,0,0,3,3,1,2,3
2020-12-20,Saint-Étienne,Nîmes,2,2,Empate,1,1,D,18,9,9,4,6,3,15,9,2,3,0,0,9,4,2,3,5
2020-12-20,Strasbourg,Bordeaux,0,2,Vitória Visitante,0,1,A,10,11,3,6,5,3,15,12,2,1,0,0,8,2,2,1,3
2020-12-20,Lille,Paris S-G,0,0,Empate,0,0,D,8,8,3,1,4,5,12,11,0,2,0,0,9,0,0,2,2
2020-12-19,Nice,Lyon,1,4,Vitória Visitante,1,2,A,8,13,1,9,8,2,17,9,1,1,0,0,10,5,1,1,2
2020-12-19,Marseille,Reims,1,1,Empate,1,1,D,12,2,6,1,7,3,11,10,1,3,0,0,10,2,1,3,4
2020-12-19,Metz,Lens,2,0,Vitória Mandante,1,0,H,12,17,4,3,8,4,17,8,1,1,0,0,12,2,1,1,2
2020-12-16,Reims,Nantes,3,2,Vitória Mandante,0,1,A,13,18,4,7,3,6,13,13,2,2,0,0,9,5,2,2,4
2020-12-16,Angers,Strasbourg,0,2,Vitória Visitante,0,0,D,8,7,2,3,6,2,9,11,1,2,0,0,8,2,1,2,3
2020-12-16,Dijon,Lille,0,2,Vitória Visitante,0,1,A,6,10,1,5,5,4,21,8,0,0,0,0,9,2,0,0,0
2020-12-16,Nîmes,Nice,0,2,Vitória Visitante,0,0,D,15,14,4,6,4,5,8,10,1,2,0,1,9,2,1,3,4
2020-12-16,Montpellier,Metz,0,2,Vitória Visitante,0,0,D,14,9,3,5,10,2,11,9,3,3,0,0,12,2,3,3,6
2020-12-16,Bordeaux,Saint-Étienne,1,2,Vitória Visitante,1,1,D,11,19,3,8,3,4,12,14,3,2,0,0,7,3,3,2,5
2020-12-16,Paris S-G,Lorient,2,0,Vitória Mandante,0,0,D,24,8,8,3,9,2,19,9,3,0,0,1,11,2,3,1,4
2020-12-16,Lyon,Brest,2,2,Empate,0,1,A,28,8,11,2,12,3,13,5,3,0,0,1,15,4,3,1,4
2020-12-16,Monaco,Lens,0,3,Vitória Visitante,0,3,A,7,8,1,4,3,3,8,17,2,4,1,0,6,3,3,4,7
2020-12-16,Rennes,Marseille,2,1,Vitória Mandante,0,1,A,15,8,5,1,9,1,19,15,1,4,0,1,10,3,1,5,6
2020-12-13,Paris S-G,Lyon,0,1,Vitória Visitante,0,1,A,7,8,1,5,5,5,11,17,4,1,0,1,10,1,4,2,6
2020-12-13,Lille,Bordeaux,2,1,Vitória Mandante,2,1,H,15,4,5,3,8,3,14,10,0,2,0,0,11,3,0,2,2
2020-12-13,Strasbourg,Metz,2,2,Empate,0,1,A,18,6,4,3,5,4,11,16,3,4,0,0,9,4,3,4,7
2020-12-13,Nantes,Dijon,1,1,Empate,1,0,H,17,13,6,4,4,4,11,16,2,2,0,0,8,2,2,2,4
2020-12-13,Lorient,Nîmes,3,0,Vitória Mandante,2,0,H,13,6,5,2,2,3,18,7,2,0,0,0,5,3,2,0,2
2020-12-13,Brest,Reims,2,1,Vitória Mandante,1,0,H,10,10,6,4,3,4,12,11,1,1,0,0,7,3,1,1,2
2020-12-13,Nice,Rennes,0,1,Vitória Visitante,0,1,A,11,16,3,6,3,6,16,10,2,1,0,0,9,1,2,1,3
2020-12-12,Lens,Montpellier,2,3,Vitória Visitante,1,2,A,14,10,4,7,6,4,11,14,1,1,0,0,10,5,1,1,2
2020-12-12,Marseille,Monaco,2,1,Vitória Mandante,2,0,H,5,9,2,4,1,3,22,10,3,2,0,0,4,3,3,2,5
2020-12-09,Saint-Étienne,Strasbourg,2,0,Vitória Mandante,0,0,D,10,14,4,7,6,3,13,19,1,3,0,0,9,2,1,3,4
2020-12-09,Montpellier,Nice,3,1,Vitória Mandante,1,0,H,20,9,13,1,8,9,17,16,0,2,0,0,17,4,0,2,2
2020-11-29,Lyon,Reims,3,0,Vitória Mandante,1,0,H,14,10,4,2,4,2,19,11,2,1,0,1,6,3,2,2,4
2020-11-29,Lens,Angers,1,3,Vitória Visitante,1,1,D,13,18,5,7,1,7,15,13,2,2,0,0,8,4,2,2,4
2020-11-29,Saint-Étienne,Lille,1,1,Empate,1,0,H,7,9,5,2,3,3,15,13,4,1,0,0,6,2,4,1,5
2020-11-29,Lorient,Montpellier,0,1,Vitória Visitante,0,0,D,8,16,2,3,2,4,13,14,2,1,0,0,6,1,2,1,3
2020-11-29,Metz,Brest,0,2,Vitória Visitante,0,1,A,15,10,6,3,10,5,11,10,2,1,0,0,15,2,2,1,3
2020-11-29,Monaco,Nîmes,3,0,Vitória Mandante,1,0,H,18,6,5,2,8,3,16,9,1,1,0,1,11,3,1,2,3
2020-11-29,Nice,Dijon,1,3,Vitória Visitante,0,2,A,24,9,7,4,11,1,7,21,3,3,0,0,12,4,3,3,6
2020-11-28,Paris S-G,Bordeaux,2,2,Empate,2,1,H,16,18,9,4,14,5,8,10,1,1,0,0,19,4,1,1,2
2020-11-28,Marseille,Nantes,3,1,Vitória Mandante,2,0,H,15,6,9,2,3,7,16,11,4,2,0,0,10,4,4,2,6
2020-11-27,Strasbourg,Rennes,1,1,Empate,1,0,H,6,21,3,7,2,7,11,12,0,0,1,0,9,2,1,0,1
2020-11-25,Lens,Nantes,1,1,Empate,1,0,H,7,11,1,3,6,2,14,18,4,2,0,0,8,2,4,2,6
2020-11-22,Lille,Lorient,4,0,Vitória Mandante,1,0,H,31,7,13,2,9,4,10,11,1,3,0,0,13,4,1,3,4
2020-11-22,Angers,Lyon,0,1,Vitória Visitante,0,0,D,20,5,8,2,8,3,12,12,2,3,0,0,11,1,2,3,5
2020-11-22,Reims,Nîmes,0,1,Vitória Visitante,0,0,D,16,6,6,5,7,1,18,11,3,1,0,0,8,1,3,1,4
2020-11-22,Dijon,Lens,0,1,Vitória Visitante,0,1,A,10,6,2,2,8,6,14,6,2,0,0,0,14,1,2,0,2
2020-11-22,Nantes,Metz,1,1,Empate,1,1,D,17,10,5,4,6,2,13,14,2,3,0,0,8,2,2,3,5
2020-11-22,Montpellier,Strasbourg,4,3,Vitória Mandante,3,3,D,21,9,9,5,11,3,16,11,2,1,0,0,14,7,2,1,3
2020-11-21,Brest,Saint-Étienne,4,1,Vitória Mandante,4,1,H,10,17,5,1,5,6,12,10,1,1,0,0,11,5,1,1,2
2020-11-20,Monaco,Paris S-G,3,2,Vitória Mandante,0,2,A,15,9,5,4,2,1,12,19,2,3,0,1,3,5,2,4,6
2020-11-20,Rennes,Bordeaux,0,1,Vitória Visitante,0,1,A,14,6,2,3,7,3,18,19,2,2,0,0,10,1,2,2,4
2020-11-12,Saint-Étienne,Angers,0,0,Empate,0,0,D,14,8,3,3,5,6,16,15,3,3,0,0,11,0,3,3,6
2020-11-09,Bordeaux,Lyon,0,0,Empate,0,0,D,5,20,0,3,4,5,12,19,2,3,0,0,9,0,2,3,5
2020-10-31,Nantes,Paris S-G,0,3,Vitória Visitante,0,0,D,6,13,1,4,2,4,13,13,2,1,0,0,6,3,2,1,3
2020-10-31,Rennes,Brest,2,1,Vitória Mandante,0,0,D,24,9,8,4,8,1,2,12,1,3,0,0,9,3,1,3,4
2020-10-25,Bordeaux,Nîmes,2,0,Vitória Mandante,0,0,D,20,8,6,4,7,4,9,16,3,3,0,0,11,2,3,3,6
2020-10-25,Brest,Strasbourg,0,3,Vitória Visitante,0,2,A,14,7,4,5,12,2,8,11,1,3,0,0,14,3,1,3,4
2020-10-25,Metz,Saint-Étienne,2,0,Vitória Mandante,1,0,H,6,10,3,0,5,3,11,18,3,3,0,0,8,2,3,3,6
2020-10-25,Montpellier,Reims,0,4,Vitória Visitante,0,3,A,5,24,1,9,3,8,7,11,1,0,2,0,11,4,3,0,3
2020-10-25,Nice,Lille,1,1,Empate,0,0,D,8,12,3,4,5,3,13,18,1,6,0,0,8,2,1,6,7
2020-10-25,Lyon,Monaco,4,1,Vitória Mandante,4,0,H,15,18,6,5,2,12,12,15,3,4,1,0,14,5,4,4,8
2020-10-24,Lorient,Marseille,0,1,Vitória Visitante,0,0,D,13,15,3,3,6,4,10,12,3,3,0,0,10,1,3,3,6
2020-10-24,Paris S-G,Dijon,4,0,Vitória Mandante,2,0,H,20,16,9,3,4,10,12,18,0,2,0,0,14,4,0,2,2
2020-10-23,Rennes,Angers,1,2,Vitória Visitante,1,1,D,11,10,1,4,5,4,11,5,2,0,0,0,9,3,2,0,2
2020-10-18,Strasbourg,Lyon,2,3,Vitória Visitante,1,3,A,20,14,9,8,4,2,13,8,2,3,0,0,6,5,2,3,5
2020-10-18,Saint-Étienne,Nice,1,3,Vitória Visitante,0,2,A,11,11,4,5,7,3,15,10,2,5,0,0,10,4,2,5,7
2020-10-18,Nantes,Brest,3,1,Vitória Mandante,2,0,H,12,14,8,5,2,6,15,15,3,2,0,0,8,4,3,2,5
2020-10-18,Monaco,Montpellier,1,1,Empate,0,0,D,21,3,7,2,10,2,13,13,2,1,0,1,12,2,2,2,4
2020-10-18,Lille,Lens,4,0,Vitória Mandante,1,0,H,17,7,6,2,7,2,13,16,0,3,0,2,9,4,0,5,5
2020-10-18,Angers,Metz,1,1,Empate,1,1,D,7,7,2,3,2,5,18,13,4,2,0,0,7,2,4,2,6
2020-10-17,Reims,Lorient,1,3,Vitória Visitante,1,0,H,6,14,3,4,3,6,14,11,4,1,2,0,9,4,6,1,7
2020-10-17,Marseille,Bordeaux,3,1,Vitória Mandante,1,0,H,6,8,4,4,6,10,13,13,3,1,0,0,16,4,3,1,4
2020-10-16,Nîmes,Paris S-G,0,4,Vitória Visitante,0,1,A,5,30,2,11,1,9,10,12,1,2,1,0,10,4,2,2,4
2020-10-16,Dijon,Rennes,1,1,Empate,0,1,A,12,12,4,3,3,5,22,13,4,2,0,0,8,2,4,2,6
2020-10-09,Lens,Paris S-G,1,0,Vitória Mandante,0,0,D,7,8,3,1,4,2,21,10,2,2,0,0,6,1,2,2,4
2020-09-27,Dijon,Montpellier,2,2,Empate,1,0,H,15,14,6,5,6,13,15,11,4,1,0,0,19,4,4,1,5
2020-09-27,Monaco,Strasbourg,3,2,Vitória Mandante,2,0,H,11,11,5,5,6,2,11,12,3,1,2,0,8,5,5,1,6
2020-09-27,Bordeaux,Nice,0,0,Empate,0,0,D,18,13,5,2,7,7,9,15,1,1,0,0,14,0,1,1,2
2020-09-27,Reims,Paris S-G,0,2,Vitória Visitante,0,1,A,8,21,3,7,3,7,11,10,2,2,0,0,10,2,2,2,4
2020-09-27,Nîmes,Lens,1,1,Empate,0,1,A,13,15,4,6,5,7,10,16,0,3,0,0,12,2,0,3,3
2020-09-27,Lorient,Lyon,1,1,Empate,0,0,D,4,19,2,6,1,5,19,7,2,0,0,0,6,2,2,0,2
2020-09-27,Angers,Brest,3,2,Vitória Mandante,1,2,A,12,14,5,6,6,1,17,21,3,2,0,0,7,5,3,2,5
2020-09-26,Marseille,Metz,1,1,Empate,0,0,D,17,14,3,3,5,5,15,11,0,2,0,0,10,2,0,2,2
2020-09-26,Saint-Étienne,Rennes,0,3,Vitória Visitante,0,1,A,6,10,4,6,6,4,11,12,1,1,0,0,10,3,1,1,2
2020-09-25,Lille,Nantes,2,0,Vitória Mandante,1,0,H,12,12,4,6,4,7,16,12,0,2,0,0,11,2,0,2,2
2020-09-20,Nice,Paris S-G,0,3,Vitória Visitante,0,2,A,14,14,5,6,4,7,9,9,1,2,0,0,11,3,1,2,3
2020-09-20,Brest,Lorient,3,2,Vitória Mandante,2,1,H,14,9,6,4,4,6,20,13,2,1,0,0,10,5,2,1,3
2020-09-20,Strasbourg,Dijon,1,0,Vitória Mandante,0,0,D,17,6,6,2,8,2,10,16,1,1,0,0,10,1,1,1,2
2020-09-20,Nantes,Saint-Étienne,2,2,Empate,0,1,A,15,6,3,4,4,2,12,17,2,2,0,0,6,4,2,2,4
2020-09-20,Marseille,Lille,1,1,Empate,0,0,D,11,14,2,7,5,4,12,18,3,3,0,0,9,2,3,3,6
2020-09-20,Metz,Reims,2,1,Vitória Mandante,1,1,D,14,10,4,4,8,5,14,7,1,4,0,1,13,3,1,5,6
2020-09-20,Montpellier,Angers,4,1,Vitória Mandante,2,1,H,14,14,9,3,6,3,14,5,4,3,0,0,9,5,4,3,7
2020-09-19,Lens,Bordeaux,2,1,Vitória Mandante,0,0,D,19,7,5,3,7,0,15,15,5,5,0,1,7,3,5,6,11
2020-09-19,Rennes,Monaco,2,1,Vitória Mandante,0,1,A,14,14,3,2,9,10,11,11,1,2,0,0,19,3,1,2,3
2020-09-18,Lyon,Nîmes,0,0,Empate,0,0,D,16,10,3,3,9,2,18,12,3,2,0,0,11,0,3,2,5
2020-09-17,Marseille,Saint-Étienne,0,2,Vitória Visitante,0,1,A,13,12,2,5,7,6,13,15,2,2,0,0,13,2,2,2,4
2020-09-16,Paris S-G,Metz,1,0,Vitória Mandante,0,0,D,20,7,8,1,8,2,8,6,3,2,1,0,10,1,4,2,6
2020-09-15,Montpellier,Lyon,2,1,Vitória Mandante,1,0,H,10,19,3,7,4,11,13,13,3,2,1,1,15,3,4,3,7
2020-09-13,Paris S-G,Marseille,0,1,Vitória Visitante,0,1,A,14,5,4,2,4,2,17,19,6,8,3,2,6,1,9,10,19
2020-09-13,Monaco,Nantes,2,1,Vitória Mandante,1,0,H,18,7,5,2,9,4,14,11,3,1,0,0,13,3,3,1,4
2020-09-13,Nîmes,Rennes,2,4,Vitória Visitante,1,2,A,17,10,9,6,8,4,17,13,2,6,0,0,12,6,2,6,8
2020-09-13,Lorient,Lens,2,3,Vitória Visitante,1,2,A,6,12,3,6,4,2,20,16,4,3,0,1,6,5,4,4,8
2020-09-13,Angers,Reims,1,0,Vitória Mandante,0,0,D,20,7,7,2,1,2,12,12,4,2,1,1,3,1,5,3,8
2020-09-13,Lille,Metz,1,0,Vitória Mandante,0,0,D,16,5,6,1,8,3,12,14,4,4,0,0,11,1,4,4,8
2020-09-13,Dijon,Brest,0,2,Vitória Visitante,0,1,A,7,19,3,5,5,7,16,16,2,0,1,0,12,2,3,0,3
2020-08-30,Angers,Bordeaux,0,2,Vitória Visitante,0,2,A,12,7,2,7,5,7,12,19,1,3,0,0,12,2,1,3,4
2020-08-30,Reims,Lille,0,1,Vitória Visitante,0,1,A,4,10,0,3,1,2,20,11,4,1,0,0,3,1,4,1,5
2020-08-30,Brest,Marseille,2,3,Vitória Visitante,1,2,A,19,7,4,4,10,2,17,13,2,4,0,0,12,5,2,4,6
2020-08-30,Saint-Étienne,Lorient,2,0,Vitória Mandante,1,0,H,13,6,5,1,2,5,14,23,2,1,0,0,7,2,2,1,3
2020-08-30,Nantes,Nîmes,2,1,Vitória Mandante,2,0,H,8,17,5,9,4,8,16,9,3,2,2,0,12,3,5,2,7
2020-08-30,Metz,Monaco,0,1,Vitória Visitante,0,1,A,14,3,4,2,10,1,14,20,0,5,0,1,11,1,0,6,6
2020-08-29,Rennes,Montpellier,2,1,Vitória Mandante,1,0,H,16,11,7,3,2,1,18,16,3,2,1,1,3,3,4,3,7
2020-08-29,Strasbourg,Nice,0,2,Vitória Visitante,0,1,A,6,3,0,2,3,1,14,11,2,6,0,0,4,2,2,6,8
2020-08-28,Lyon,Dijon,4,1,Vitória Mandante,3,1,H,27,6,12,2,13,2,12,7,3,3,0,0,15,5,3,3,6
2020-08-23,Monaco,Reims,2,2,Empate,1,2,A,22,9,5,3,8,1,8,14,1,3,0,0,9,4,1,3,4
2020-08-23,Lorient,Strasbourg,3,1,Vitória Mandante,0,1,A,10,7,7,1,6,1,17,10,3,2,0,0,7,4,3,2,5
2020-08-23,Nîmes,Brest,4,0,Vitória Mandante,2,0,H,12,10,5,3,4,4,14,17,2,3,0,1,8,4,2,4,6
2020-08-23,Nice,Lens,2,1,Vitória Mandante,1,1,D,4,17,2,4,1,7,17,18,2,3,0,0,8,3,2,3,5
2020-08-22,Lille,Rennes,1,1,Empate,1,0,H,5,16,1,3,4,2,12,16,0,1,1,1,6,2,1,2,3
2020-08-22,Dijon,Angers,0,1,Vitória Visitante,0,1,A,9,12,1,4,3,9,15,8,0,0,0,0,12,1,0,0,0
2020-08-21,Bordeaux,Nantes,0,0,Empate,0,0,D,5,6,1,1,2,3,10,15,2,3,1,0,5,0,3,3,6
2020-08-11,Lyon,Saint-Étienne,2,1,Vitória Mandante,0,1,A,18,16,6,4,3,5,19,19,5,3,0,0,8,3,5,3,8
2020-08-11,Nice,Monaco,1,2,Vitória Visitante,0,1,A,8,15,4,8,1,4,8,16,2,2,0,0,5,3,2,2,4
2020-08-11,Nîmes,Angers,1,5,Vitória Visitante,0,2,A,11,15,4,8,6,2,12,15,2,5,0,0,8,6,2,5,7
2020-08-11,Metz,Dijon,1,1,Empate,1,1,D,14,14,4,6,5,6,16,11,2,1,0,0,11,2,2,1,3
2020-08-11,Lorient,Nantes,0,2,Vitória Visitante,0,0,D,18,16,4,4,5,5,17,9,3,1,0,0,10,2,3,1,4
2020-08-11,Lens,Reims,4,4,Empate,1,0,H,14,8,5,6,9,1,12,7,3,1,0,0,10,8,3,1,4
2020-08-11,Brest,Lille,3,2,Vitória Mandante,3,1,H,12,22,8,7,3,11,13,15,4,3,0,0,14,5,4,3,7
2020-07-11,Paris S-G,Rennes,3,0,Vitória Mandante,2,0,H,9,16,6,3,2,7,19,15,3,0,0,0,9,3,3,0,3
2020-07-11,Bordeaux,Montpellier,0,2,Vitória Visitante,0,0,D,9,9,1,3,3,5,14,10,2,1,0,0,8,2,2,1,3
2020-06-12,Dijon,Saint-Étienne,0,0,Empate,0,0,D,6,7,1,2,7,4,15,13,0,1,0,0,11,0,0,1,1
2020-06-12,Angers,Lorient,2,0,Vitória Mandante,1,0,H,10,12,3,3,2,12,13,11,3,0,0,0,14,2,3,0,3
2020-06-12,Lille,Monaco,2,1,Vitória Mandante,0,0,D,10,8,5,3,1,3,12,11,3,0,0,0,4,3,3,0,3
2020-06-12,Bordeaux,Brest,1,0,Vitória Mandante,0,0,D,21,8,6,3,8,2,10,11,0,3,0,0,10,1,0,3,3
2020-06-12,Nantes,Strasbourg,0,4,Vitória Visitante,0,2,A,14,13,2,9,7,3,13,13,3,2,0,0,10,4,3,2,5
2020-06-12,Reims,Nice,0,0,Empate,0,0,D,11,12,2,4,6,6,12,13,1,2,0,0,12,0,1,2,3
2020-06-12,Metz,Lyon,1,3,Vitória Visitante,0,1,A,12,18,5,5,5,6,14,14,1,0,1,1,11,4,2,1,3
2020-06-11,Strasbourg,Marseille,0,1,Vitória Visitante,0,0,D,9,1,2,1,2,2,13,17,0,4,0,0,4,1,0,4,4
2020-05-12,Rennes,Lens,0,2,Vitória Visitante,0,1,A,10,6,4,4,8,3,18,16,1,3,0,0,11,2,1,3,4
2020-05-12,Montpellier,Paris S-G,1,3,Vitória Visitante,1,1,D,17,13,2,6,3,3,12,14,1,3,0,0,6,4,1,3,4
2020-04-12,Nîmes,Marseille,0,2,Vitória Visitante,0,0,D,7,17,0,4,1,8,11,18,3,4,1,1,9,2,4,5,9
2020-04-10,Lyon,Marseille,1,1,Empate,1,1,D,24,4,3,1,19,5,14,10,1,1,0,1,24,2,1,2,3
2020-04-10,Rennes,Reims,2,2,Empate,2,1,H,18,9,3,4,10,2,12,16,4,3,0,0,12,4,4,3,7
2020-04-10,Strasbourg,Lille,0,3,Vitória Visitante,0,1,A,14,12,3,6,11,1,11,10,1,1,0,0,12,3,1,1,2
2020-04-10,Metz,Lorient,3,1,Vitória Mandante,1,1,D,16,10,8,4,4,3,10,14,1,2,0,0,7,4,1,2,3
2020-04-10,Brest,Monaco,1,0,Vitória Mandante,1,0,H,7,21,5,2,1,8,10,17,3,4,0,0,9,1,3,4,7
2020-04-10,Bordeaux,Dijon,3,0,Vitória Mandante,2,0,H,17,5,7,1,5,4,15,14,2,3,0,0,9,3,2,3,5
2020-04-10,Montpellier,Nîmes,0,1,Vitória Visitante,0,0,D,12,8,2,1,8,2,14,15,2,1,0,0,10,1,2,1,3
2020-03-10,Lens,Saint-Étienne,2,0,Vitória Mandante,1,0,H,13,2,5,1,12,0,23,10,1,1,0,2,12,2,1,3,4
2020-03-10,Nice,Nantes,2,1,Vitória Mandante,1,1,D,18,11,7,1,9,2,13,8,2,1,0,1,11,3,2,2,4
2020-02-10,Paris S-G,Angers,6,1,Vitória Mandante,2,0,H,18,8,12,2,6,2,11,9,1,2,0,0,8,7,1,2,3
2020-01-11,Lille,Lyon,1,1,Empate,1,1,D,15,8,6,1,9,4,14,10,3,3,0,1,13,2,3,4,7
2020-01-11,Monaco,Bordeaux,4,0,Vitória Mandante,3,0,H,17,5,6,0,10,4,10,12,2,2,0,0,14,4,2,2,4
2020-01-11,Reims,Strasbourg,2,1,Vitória Mandante,2,1,H,12,9,4,3,5,3,13,13,0,2,0,0,8,3,0,2,2
2020-01-11,Dijon,Lorient,0,0,Empate,0,0,D,11,9,2,1,9,7,18,13,2,1,0,0,16,0,2,1,3
2020-01-11,Angers,Nice,0,3,Vitória Visitante,0,2,A,11,12,5,5,9,5,18,12,5,2,0,0,14,3,5,2,7
2020-01-11,Saint-Étienne,Montpellier,0,1,Vitória Visitante,0,1,A,8,10,0,2,8,2,16,17,3,3,0,0,10,1,3,3,6
