data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo
2016-08-02,Sp Braga,Estoril,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-07-05,Sp Lisbon,Setubal,5.0,0.0,Vitória Mandante,2.0,0.0,H
2016-07-05,Academica,Sp Braga,0.0,0.0,Empate,0.0,0.0,D
2016-07-05,Rio Ave,Porto,1.0,3.0,Vitória Visitante,1.0,1.0,D
2016-07-03,Rio Ave,Estoril,1.0,3.0,Vitória Visitante,0.0,1.0,A
2016-07-02,Uniao Madeira,Moreirense,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-07-02,Porto,Arouca,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-07-02,Pacos Ferreira,Boavista,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-07-02,Academica,Nacional,2.0,2.0,Empate,1.0,0.0,H
2016-06-11,Sp Lisbon,Arouca,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-06-11,Porto,Benfica,1.0,1.0,Empate,0.0,0.0,D
2016-06-11,Moreirense,Setubal,1.0,2.0,Vitória Visitante,0.0,0.0,D
2016-06-11,Maritimo,Sp Braga,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-06-05,Pacos Ferreira,Tondela,1.0,4.0,Vitória Visitante,1.0,1.0,D
2016-06-03,Setubal,Moreirense,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-06-03,Academica,Guimaraes,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-06-03,Boavista,Nacional,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-06-03,Sp Braga,Porto,3.0,1.0,Vitória Mandante,0.0,0.0,D
2016-06-03,Tondela,Arouca,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-06-03,Uniao Madeira,Belenenses,0.0,0.0,Empate,0.0,0.0,D
2016-06-02,Setubal,Maritimo,1.0,1.0,Empate,1.0,0.0,H
2016-06-02,Tondela,Guimaraes,1.0,1.0,Empate,1.0,1.0,D
2016-06-01,Benfica,Maritimo,6.0,0.0,Vitória Mandante,3.0,0.0,H
2016-06-01,Sp Braga,Academica,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-06-01,Moreirense,Guimaraes,3.0,4.0,Vitória Visitante,1.0,3.0,A
2016-06-01,Porto,Rio Ave,1.0,1.0,Empate,1.0,1.0,D
2016-06-01,Setubal,Sp Lisbon,0.0,6.0,Vitória Visitante,0.0,2.0,A
2016-06-01,Belenenses,Nacional,2.0,2.0,Empate,0.0,1.0,A
2016-06-01,Tondela,Pacos Ferreira,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-06-01,Uniao Madeira,Boavista,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-06-01,Arouca,Estoril,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-15,Benfica,Nacional,4.0,1.0,Vitória Mandante,2.0,0.0,H
2016-05-15,Moreirense,Maritimo,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-05-15,Sp Braga,Sp Lisbon,0.0,4.0,Vitória Visitante,0.0,2.0,A
2016-05-14,Arouca,Guimaraes,2.0,2.0,Empate,0.0,2.0,A
2016-05-14,Uniao Madeira,Rio Ave,1.0,2.0,Vitória Visitante,1.0,0.0,H
2016-05-14,Tondela,Academica,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-14,Setubal,Pacos Ferreira,0.0,0.0,Empate,0.0,0.0,D
2016-05-14,Porto,Boavista,4.0,0.0,Vitória Mandante,1.0,0.0,H
2016-05-14,Belenenses,Estoril,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-05-12,Pacos Ferreira,Boavista,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-05-11,Pacos Ferreira,Chaves,1.0,1.0,Empate,0.0,0.0,D
2016-05-11,Estoril,Tondela,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-05-11,Feirense,Belenenses,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-05-11,Rio Ave,Boavista,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-05-03,Sp Lisbon,Benfica,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-05-02,Belenenses,Benfica,0.0,5.0,Vitória Visitante,0.0,1.0,A
2016-04-30,Belenenses,Pacos Ferreira,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-04-30,Tondela,Rio Ave,1.0,1.0,Empate,1.0,0.0,H
2016-04-30,Porto,Sp Lisbon,1.0,3.0,Vitória Visitante,1.0,2.0,A
2016-04-29,Sp Braga,Setubal,3.0,2.0,Vitória Mandante,1.0,1.0,D
2016-04-29,Benfica,Guimaraes,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-04-24,Setubal,Tondela,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-04-24,Rio Ave,Benfica,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-04-24,Nacional,Moreirense,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-04-24,Maritimo,Arouca,1.0,2.0,Vitória Visitante,0.0,2.0,A
2016-04-24,Guimaraes,Estoril,1.0,1.0,Empate,0.0,0.0,D
2016-04-23,Sp Lisbon,Uniao Madeira,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-04-23,Pacos Ferreira,Sp Braga,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-04-23,Academica,Porto,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-04-22,Boavista,Belenenses,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-04-18,Sp Braga,Tondela,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-04-18,Benfica,Setubal,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-04-17,Uniao Madeira,Pacos Ferreira,3.0,4.0,Vitória Visitante,2.0,0.0,H
2016-04-17,Porto,Nacional,4.0,0.0,Vitória Mandante,2.0,0.0,H
2016-04-17,Maritimo,Guimaraes,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-04-17,Belenenses,Academica,1.0,1.0,Empate,1.0,0.0,H
2016-04-16,Moreirense,Sp Lisbon,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-04-16,Estoril,Boavista,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-04-16,Arouca,Rio Ave,0.0,0.0,Empate,0.0,0.0,D
2016-04-12,Guimaraes,Chaves,1.0,1.0,Empate,1.0,0.0,H
2016-04-12,Feirense,Arouca,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-04-12,Moreirense,Nacional,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-04-12,Estoril,Belenenses,1.0,1.0,Empate,0.0,0.0,D
2016-04-11,Guimaraes,Nacional,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-04-09,Nacional,Chaves,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-04-04,Porto,Tondela,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-04-04,Belenenses,Sp Lisbon,2.0,5.0,Vitória Visitante,0.0,2.0,A
2016-04-03,Pacos Ferreira,Maritimo,2.0,2.0,Empate,0.0,0.0,D
2016-03-20,Tondela,Belenenses,2.0,2.0,Empate,0.0,1.0,A
2016-03-20,Academica,Estoril,0.0,3.0,Vitória Visitante,0.0,2.0,A
2016-03-20,Boavista,Benfica,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-03-20,Pacos Ferreira,Moreirense,0.0,0.0,Empate,0.0,0.0,D
2016-03-20,Sp Braga,Uniao Madeira,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-03-20,Nacional,Guimaraes,3.0,2.0,Vitória Mandante,1.0,2.0,A
2016-03-19,Sp Lisbon,Arouca,5.0,1.0,Vitória Mandante,4.0,0.0,H
2016-03-19,Setubal,Porto,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-03-18,Rio Ave,Maritimo,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-03-14,Benfica,Tondela,4.0,1.0,Vitória Mandante,2.0,0.0,H
2016-03-13,Moreirense,Academica,2.0,2.0,Empate,0.0,1.0,A
2016-03-13,Arouca,Setubal,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-03-13,Belenenses,Sp Braga,3.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-13,Guimaraes,Pacos Ferreira,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-03-13,Nacional,Rio Ave,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-12,Sp Lisbon,Setubal,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-03-12,Rio Ave,Tondela,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-03-12,Porto,Sp Braga,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-03-04,Estoril,Pacos Ferreira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-03-04,Moreirense,Rio Ave,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-03-04,Uniao Madeira,Setubal,2.0,2.0,Empate,2.0,0.0,H
2016-03-01,Rio Ave,Tondela,2.0,3.0,Vitória Visitante,1.0,0.0,H
2016-02-29,Guimaraes,Sp Lisbon,0.0,0.0,Empate,0.0,0.0,D
2016-02-29,Benfica,Uniao Madeira,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-28,Moreirense,Tondela,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-02-28,Belenenses,Porto,1.0,2.0,Vitória Visitante,0.0,2.0,A
2016-02-28,Maritimo,Academica,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-27,Boavista,Rio Ave,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-02-27,Arouca,Sp Braga,0.0,0.0,Empate,0.0,0.0,D
2016-02-27,Estoril,Setubal,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-02-26,Nacional,Pacos Ferreira,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-22,Sp Lisbon,Boavista,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-02-21,Sp Braga,Guimaraes,3.0,3.0,Empate,2.0,2.0,D
2016-02-21,Setubal,Nacional,1.0,1.0,Empate,0.0,1.0,A
2016-02-21,Belenenses,Arouca,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-02-21,Porto,Moreirense,3.0,2.0,Vitória Mandante,1.0,2.0,A
2016-02-21,Tondela,Maritimo,3.0,4.0,Vitória Visitante,1.0,2.0,A
2016-02-20,Pacos Ferreira,Benfica,1.0,3.0,Vitória Visitante,1.0,2.0,A
2016-02-20,Academica,Rio Ave,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-02-19,Uniao Madeira,Estoril,1.0,1.0,Empate,1.0,0.0,H
2016-02-15,Rio Ave,Pacos Ferreira,1.0,1.0,Empate,0.0,1.0,A
2016-02-14,Arouca,Uniao Madeira,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-14,Boavista,Academica,0.0,0.0,Empate,0.0,0.0,D
2016-02-14,Estoril,Tondela,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-02-14,Maritimo,Sp Braga,1.0,3.0,Vitória Visitante,1.0,3.0,A
2016-02-13,Guimaraes,Setubal,2.0,2.0,Empate,1.0,1.0,D
2016-02-13,Moreirense,Belenenses,2.0,3.0,Vitória Visitante,1.0,2.0,A
2016-02-13,Nacional,Sp Lisbon,0.0,4.0,Vitória Visitante,0.0,1.0,A
2016-02-12,Maritimo,Benfica,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-02-10,Benfica,Feirense,4.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-10,Boavista,Moreirense,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-10,Arouca,Sp Braga,1.0,1.0,Empate,0.0,0.0,D
2016-02-10,Setubal,Maritimo,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-02-04,Guimaraes,Boavista,1.0,1.0,Empate,1.0,1.0,D
2016-02-04,Arouca,Academica,3.0,2.0,Vitória Mandante,3.0,1.0,H
2016-02-04,Maritimo,Nacional,2.0,0.0,Vitória Mandante,0.0,0.0,D
2016-02-01,Sp Lisbon,Porto,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-02-01,Pacos Ferreira,Belenenses,2.0,2.0,Empate,1.0,1.0,D
2016-02-01,Nacional,Arouca,2.0,2.0,Empate,1.0,2.0,A
2016-02-01,Maritimo,Estoril,1.0,1.0,Empate,1.0,0.0,H
2016-02-01,Guimaraes,Benfica,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-02-01,Boavista,Moreirense,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-02-01,Academica,Uniao Madeira,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-02-01,Setubal,Sp Braga,1.0,1.0,Empate,1.0,0.0,H
2016-01-31,Rio Ave,Setubal,2.0,1.0,Vitória Mandante,2.0,0.0,H
2016-01-31,Nacional,Tondela,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-01-31,Moreirense,Benfica,1.0,4.0,Vitória Visitante,0.0,2.0,A
2016-01-31,Boavista,Sp Braga,0.0,0.0,Empate,0.0,0.0,D
2016-01-31,Arouca,Pacos Ferreira,2.0,2.0,Empate,0.0,1.0,A
2016-01-30,Sp Lisbon,Academica,3.0,2.0,Vitória Mandante,2.0,1.0,H
2016-01-30,Estoril,Porto,1.0,3.0,Vitória Visitante,1.0,2.0,A
2016-01-29,Guimaraes,Uniao Madeira,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-01-25,Tondela,Boavista,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-01-24,Sp Braga,Rio Ave,5.0,1.0,Vitória Mandante,2.0,0.0,H
2016-01-24,Belenenses,Guimaraes,3.0,3.0,Empate,2.0,2.0,D
2016-01-24,Porto,Maritimo,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-01-23,Benfica,Arouca,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-01-23,Moreirense,Estoril,1.0,3.0,Vitória Visitante,1.0,2.0,A
2016-01-23,Pacos Ferreira,Sp Lisbon,1.0,3.0,Vitória Visitante,0.0,1.0,A
2016-01-23,Uniao Madeira,Nacional,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-01-22,Setubal,Academica,2.0,1.0,Vitória Mandante,1.0,0.0,H
2016-01-18,Boavista,Setubal,4.0,0.0,Vitória Mandante,1.0,0.0,H
2016-01-17,Arouca,Moreirense,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-01-17,Guimaraes,Porto,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-01-17,Nacional,Sp Braga,2.0,3.0,Vitória Visitante,1.0,1.0,D
2016-01-17,Rio Ave,Belenenses,1.0,2.0,Vitória Visitante,1.0,2.0,A
2016-01-16,Academica,Pacos Ferreira,1.0,1.0,Empate,1.0,1.0,D
2016-01-16,Estoril,Benfica,1.0,2.0,Vitória Visitante,1.0,0.0,H
2016-01-16,Maritimo,Uniao Madeira,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-01-15,Sp Lisbon,Tondela,2.0,2.0,Empate,0.0,1.0,A
2016-01-10,Chaves,Belenenses,3.0,1.0,Vitória Mandante,0.0,1.0,A
2016-01-10,Guimaraes,Sp Lisbon,3.0,3.0,Empate,0.0,2.0,A
2016-01-10,Nacional,Porto,0.0,4.0,Vitória Visitante,0.0,3.0,A
2016-01-10,Rio Ave,Estoril,1.0,2.0,Vitória Visitante,1.0,2.0,A
2016-01-05,Uniao Madeira,Academica,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-01-05,Arouca,Nacional,3.0,0.0,Vitória Mandante,2.0,0.0,H
2016-01-05,Estoril,Maritimo,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-01-05,Moreirense,Boavista,1.0,1.0,Empate,1.0,1.0,D
2016-01-04,Benfica,Sp Braga,5.0,1.0,Vitória Mandante,3.0,0.0,H
2016-01-02,Maritimo,Belenenses,1.0,2.0,Vitória Visitante,0.0,1.0,A
2015-12-21,Belenenses,Boavista,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-12-21,Sp Braga,Pacos Ferreira,1.0,1.0,Empate,1.0,0.0,H
2015-12-20,Tondela,Setubal,1.0,3.0,Vitória Visitante,1.0,3.0,A
2015-12-20,Uniao Madeira,Sp Lisbon,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-12-20,Benfica,Rio Ave,3.0,1.0,Vitória Mandante,1.0,1.0,D
2015-12-20,Porto,Academica,3.0,1.0,Vitória Mandante,1.0,0.0,H
2015-12-20,Moreirense,Nacional,2.0,0.0,Vitória Mandante,2.0,0.0,H
2015-12-19,Estoril,Guimaraes,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-12-19,Arouca,Maritimo,4.0,1.0,Vitória Mandante,2.0,0.0,H
2015-12-15,Uniao Madeira,Benfica,0.0,0.0,Empate,0.0,0.0,D
2015-12-14,Academica,Belenenses,4.0,3.0,Vitória Mandante,2.0,1.0,H
2015-12-14,Nacional,Porto,1.0,2.0,Vitória Visitante,1.0,2.0,A
2015-12-13,Tondela,Sp Braga,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-12-13,Sp Lisbon,Moreirense,3.0,1.0,Vitória Mandante,2.0,0.0,H
2015-12-12,Rio Ave,Arouca,3.0,1.0,Vitória Mandante,1.0,0.0,H
2015-12-12,Setubal,Benfica,2.0,4.0,Vitória Visitante,0.0,2.0,A
2015-12-12,Guimaraes,Maritimo,3.0,4.0,Vitória Visitante,1.0,2.0,A
2015-12-12,Pacos Ferreira,Uniao Madeira,6.0,0.0,Vitória Mandante,3.0,0.0,H
2015-12-09,Estoril,Sp Braga,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-12-09,Arouca,Porto,1.0,3.0,Vitória Visitante,0.0,1.0,A
2015-11-30,Sp Lisbon,Belenenses,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-11-30,Sp Braga,Benfica,0.0,2.0,Vitória Visitante,0.0,2.0,A
2015-11-29,Rio Ave,Moreirense,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-11-29,Pacos Ferreira,Estoril,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-11-29,Academica,Arouca,1.0,1.0,Empate,1.0,1.0,D
2015-11-28,Tondela,Porto,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-11-28,Setubal,Uniao Madeira,2.0,2.0,Empate,1.0,0.0,H
2015-11-28,Boavista,Guimaraes,1.0,2.0,Vitória Visitante,1.0,0.0,H
2015-11-27,Nacional,Maritimo,3.0,1.0,Vitória Mandante,1.0,1.0,D
2015-11-12,Boavista,Estoril,1.0,1.0,Empate,1.0,1.0,D
2015-11-09,Benfica,Belenenses,6.0,0.0,Vitória Mandante,3.0,0.0,H
2015-10-31,Sp Lisbon,Estoril,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-10-31,Sp Braga,Belenenses,4.0,0.0,Vitória Mandante,1.0,0.0,H
2015-10-30,Tondela,Benfica,0.0,4.0,Vitória Visitante,0.0,3.0,A
2015-10-26,Belenenses,Uniao Madeira,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-10-25,Porto,Sp Braga,0.0,0.0,Empate,0.0,0.0,D
2015-10-25,Moreirense,Setubal,0.0,2.0,Vitória Visitante,0.0,1.0,A
2015-10-25,Benfica,Sp Lisbon,0.0,3.0,Vitória Visitante,0.0,3.0,A
2015-10-25,Arouca,Tondela,1.0,1.0,Empate,0.0,0.0,D
2015-10-24,Estoril,Rio Ave,2.0,2.0,Empate,0.0,1.0,A
2015-10-24,Guimaraes,Academica,1.0,1.0,Empate,1.0,0.0,H
2015-10-24,Maritimo,Pacos Ferreira,0.0,2.0,Vitória Visitante,0.0,1.0,A
2015-10-23,Nacional,Boavista,0.0,0.0,Empate,0.0,0.0,D
2015-09-28,Rio Ave,Academica,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-09-27,Nacional,Setubal,1.0,1.0,Empate,0.0,1.0,A
2015-09-27,Arouca,Belenenses,2.0,2.0,Empate,0.0,1.0,A
2015-09-27,Estoril,Uniao Madeira,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-09-27,Guimaraes,Sp Braga,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-27,Maritimo,Tondela,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-09-26,Benfica,Pacos Ferreira,3.0,0.0,Vitória Mandante,1.0,0.0,H
2015-09-26,Boavista,Sp Lisbon,0.0,0.0,Empate,0.0,0.0,D
2015-09-25,Moreirense,Porto,2.0,2.0,Empate,0.0,1.0,A
2015-09-21,Belenenses,Moreirense,2.0,0.0,Vitória Mandante,2.0,0.0,H
2015-09-21,Sp Braga,Maritimo,5.0,1.0,Vitória Mandante,2.0,1.0,H
2015-09-21,Sp Lisbon,Nacional,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-09-20,Uniao Madeira,Arouca,0.0,0.0,Empate,0.0,0.0,D
2015-09-20,Porto,Benfica,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-09-20,Academica,Boavista,0.0,2.0,Vitória Visitante,0.0,1.0,A
2015-09-19,Tondela,Estoril,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-19,Pacos Ferreira,Rio Ave,0.0,3.0,Vitória Visitante,0.0,2.0,A
2015-09-18,Setubal,Guimaraes,2.0,2.0,Empate,1.0,1.0,D
2015-09-14,Boavista,Pacos Ferreira,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-13,Rio Ave,Sp Lisbon,1.0,2.0,Vitória Visitante,0.0,2.0,A
2015-09-13,Guimaraes,Tondela,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-09-13,Maritimo,Setubal,5.0,2.0,Vitória Mandante,0.0,1.0,A
2015-09-13,Moreirense,Uniao Madeira,0.0,0.0,Empate,0.0,0.0,D
2015-09-13,Nacional,Academica,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-09-11,Uniao Madeira,Sp Braga,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-11,Belenenses,Tondela,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-08-31,Belenenses,Maritimo,1.0,1.0,Empate,0.0,1.0,A
2015-08-31,Uniao Madeira,Guimaraes,0.0,0.0,Empate,0.0,0.0,D
2015-08-30,Pacos Ferreira,Arouca,1.0,1.0,Empate,1.0,1.0,D
2015-08-30,Sp Braga,Boavista,4.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-30,Tondela,Nacional,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-30,Academica,Sp Lisbon,1.0,3.0,Vitória Visitante,1.0,2.0,A
2015-08-29,Setubal,Rio Ave,2.0,2.0,Empate,0.0,0.0,D
2015-08-29,Porto,Estoril,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-29,Benfica,Moreirense,3.0,2.0,Vitória Mandante,0.0,1.0,A
2015-08-24,Academica,Setubal,0.0,4.0,Vitória Visitante,0.0,1.0,A
2015-08-23,Estoril,Moreirense,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-23,Guimaraes,Belenenses,1.0,1.0,Empate,1.0,0.0,H
2015-08-23,Nacional,Uniao Madeira,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-23,Boavista,Tondela,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-23,Arouca,Benfica,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-22,Maritimo,Porto,1.0,1.0,Empate,1.0,1.0,D
2015-08-22,Sp Lisbon,Pacos Ferreira,1.0,1.0,Empate,1.0,0.0,H
2015-08-21,Rio Ave,Sp Braga,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-17,Pacos Ferreira,Academica,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-16,Uniao Madeira,Maritimo,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-08-16,Benfica,Estoril,4.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-16,Moreirense,Arouca,0.0,2.0,Vitória Visitante,0.0,0.0,D
2015-08-16,Setubal,Boavista,2.0,2.0,Empate,2.0,0.0,H
2015-08-16,Sp Braga,Nacional,2.0,1.0,Vitória Mandante,1.0,1.0,D
2015-08-15,Porto,Guimaraes,3.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-15,Belenenses,Rio Ave,3.0,3.0,Empate,1.0,1.0,D
2015-08-14,Tondela,Sp Lisbon,1.0,2.0,Vitória Visitante,0.0,1.0,A
2015-08-11,Porto,Setubal,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-11,Moreirense,Pacos Ferreira,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-11,Maritimo,Rio Ave,3.0,2.0,Vitória Mandante,2.0,0.0,H
2015-08-11,Benfica,Boavista,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-11,Arouca,Sp Lisbon,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-07-12,Guimaraes,Rio Ave,3.0,1.0,Vitória Mandante,1.0,1.0,D
2015-07-11,Guimaraes,Nacional,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-06-12,Estoril,Nacional,1.0,1.0,Empate,0.0,0.0,D
2015-06-12,Arouca,Boavista,3.0,2.0,Vitória Mandante,2.0,2.0,D
2015-06-12,Moreirense,Sp Braga,0.0,0.0,Empate,0.0,0.0,D
2015-06-12,Uniao Madeira,Tondela,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-06-11,Estoril,Academica,1.0,1.0,Empate,1.0,0.0,H
2015-05-12,Porto,Pacos Ferreira,2.0,1.0,Vitória Mandante,1.0,1.0,D
2015-05-12,Maritimo,Sp Lisbon,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-05-12,Belenenses,Setubal,0.0,3.0,Vitória Visitante,0.0,2.0,A
2015-04-12,Benfica,Academica,3.0,0.0,Vitória Mandante,1.0,0.0,H
2015-04-10,Porto,Belenenses,4.0,0.0,Vitória Mandante,0.0,0.0,D
2015-04-10,Sp Braga,Arouca,0.0,0.0,Empate,0.0,0.0,D
2015-04-10,Sp Lisbon,Guimaraes,5.0,1.0,Vitória Mandante,2.0,0.0,H
2015-03-10,Academica,Maritimo,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-03-10,Pacos Ferreira,Nacional,3.0,1.0,Vitória Mandante,1.0,1.0,D
2015-03-10,Rio Ave,Boavista,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-03-10,Tondela,Moreirense,1.0,1.0,Empate,0.0,1.0,A
2015-02-12,Uniao Madeira,Porto,0.0,4.0,Vitória Visitante,0.0,3.0,A
2015-02-11,Pacos Ferreira,Guimaraes,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-02-10,Setubal,Estoril,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-01-11,Academica,Moreirense,1.0,1.0,Empate,1.0,0.0,H
2015-01-11,Boavista,Maritimo,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-01-11,Rio Ave,Nacional,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-01-11,Setubal,Arouca,0.0,0.0,Empate,0.0,0.0,D
,,,,,,,,
