data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo
2017-10-12,Sivasspor,Buyuksehyr,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-10-09,Antalyaspor,Galatasaray,1.0,1.0,Empate,0.0,1.0,A
2017-10-09,Bursaspor,Akhisar Belediyespor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2017-10-09,Osmanlispor,Goztep,0.0,2.0,Vitória Visitante,0.0,2.0,A
2017-10-09,Trabzonspor,Genclerbirligi,3.0,1.0,Vitória Mandante,0.0,1.0,A
2017-10-04,Buyuksehyr,Galatasaray,4.0,0.0,Vitória Mandante,2.0,0.0,H
2017-10-04,Kasimpasa,Konyaspor,1.0,1.0,Empate,0.0,1.0,A
2017-10-03,Alanyaspor,Fenerbahce,2.0,3.0,Vitória Visitante,2.0,2.0,D
2017-10-02,Karabukspor,Besiktas,2.0,1.0,Vitória Mandante,0.0,0.0,D
2017-09-30,Sivasspor,Antalyaspor,3.0,1.0,Vitória Mandante,3.0,0.0,H
2017-09-30,Osmanlispor,Kasimpasa,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-09-30,Kayserispor,Bursaspor,3.0,1.0,Vitória Mandante,1.0,1.0,D
2017-09-30,Galatasaray,Karabukspor,3.0,2.0,Vitória Mandante,2.0,1.0,H
2017-09-29,Akhisar Belediyespor,Fenerbahce,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-09-25,Antalyaspor,Osmanlispor,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-09-24,Karabukspor,Yeni Malatyaspor,2.0,4.0,Vitória Visitante,0.0,3.0,A
2017-09-24,Sivasspor,Goztep,2.0,3.0,Vitória Visitante,1.0,2.0,A
2017-09-24,Kasimpasa,Kayserispor,1.0,1.0,Empate,1.0,0.0,H
2017-09-24,Bursaspor,Galatasaray,1.0,2.0,Vitória Visitante,1.0,0.0,H
2017-09-23,Fenerbahce,Besiktas,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-09-23,Genclerbirligi,Buyuksehyr,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-09-23,Konyaspor,Akhisar Belediyespor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-09-22,Trabzonspor,Alanyaspor,3.0,4.0,Vitória Visitante,3.0,1.0,H
2017-09-18,Besiktas,Konyaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-09-17,Osmanlispor,Sivasspor,2.0,4.0,Vitória Visitante,2.0,4.0,A
2017-09-17,Goztep,Genclerbirligi,3.0,2.0,Vitória Mandante,2.0,1.0,H
2017-09-17,Buyuksehyr,Trabzonspor,2.0,2.0,Empate,1.0,1.0,D
2017-09-17,Alanyaspor,Fenerbahce,1.0,4.0,Vitória Visitante,1.0,2.0,A
2017-09-16,Akhisar Belediyespor,Karabukspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-09-16,Galatasaray,Kasimpasa,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-09-16,Yeni Malatyaspor,Bursaspor,2.0,4.0,Vitória Visitante,0.0,2.0,A
2017-09-15,Kayserispor,Antalyaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-09-12,Kasimpasa,Trabzonspor,0.0,3.0,Vitória Visitante,0.0,1.0,A
2017-09-12,Yeni Malatyaspor,Goztep,2.0,3.0,Vitória Visitante,1.0,3.0,A
2017-09-12,Antalyaspor,Genclerbirligi,1.0,1.0,Empate,0.0,0.0,D
2017-09-12,Galatasaray,Akhisar Belediyespor,4.0,2.0,Vitória Mandante,0.0,2.0,A
2017-09-09,Sivasspor,Kayserispor,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-09-09,Fenerbahce,Buyuksehyr,2.0,3.0,Vitória Visitante,1.0,2.0,A
2017-09-09,Karabukspor,Besiktas,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-09-09,Konyaspor,Alanyaspor,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-09-04,Adanaspor,Rizespor,1.0,3.0,Vitória Visitante,0.0,1.0,A
2017-09-04,Fenerbahce,Akhisar Belediyespor,3.0,1.0,Vitória Mandante,1.0,0.0,H
2017-09-04,Kayserispor,Osmanlispor,1.0,4.0,Vitória Visitante,1.0,2.0,A
2017-08-27,Akhisar Belediyespor,Kasimpasa,2.0,1.0,Vitória Mandante,0.0,0.0,D
2017-08-27,Genclerbirligi,Fenerbahce,1.0,2.0,Vitória Visitante,1.0,1.0,D
2017-08-27,Buyuksehyr,Konyaspor,2.0,1.0,Vitória Mandante,0.0,0.0,D
2017-08-26,Yeni Malatyaspor,Antalyaspor,1.0,1.0,Empate,0.0,1.0,A
2017-08-26,Kayserispor,Osmanlispor,2.0,2.0,Empate,1.0,1.0,D
2017-08-26,Goztep,Trabzonspor,3.0,2.0,Vitória Mandante,2.0,2.0,D
2017-08-26,Besiktas,Bursaspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-08-25,Galatasaray,Sivasspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-25,Alanyaspor,Karabukspor,1.0,1.0,Empate,0.0,1.0,A
2017-08-21,Konyaspor,Genclerbirligi,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-08-20,Fenerbahce,Trabzonspor,2.0,2.0,Empate,1.0,1.0,D
2017-08-20,Kayserispor,Goztep,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-20,Antalyaspor,Akhisar Belediyespor,2.0,2.0,Empate,1.0,1.0,D
2017-08-19,Bursaspor,Alanyaspor,3.0,2.0,Vitória Mandante,2.0,0.0,H
2017-08-19,Sivasspor,Yeni Malatyaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-19,Karabukspor,Buyuksehyr,3.0,1.0,Vitória Mandante,2.0,1.0,H
2017-08-19,Osmanlispor,Galatasaray,1.0,3.0,Vitória Visitante,0.0,2.0,A
2017-08-18,Kasimpasa,Besiktas,2.0,2.0,Empate,1.0,2.0,A
2017-08-14,Galatasaray,Kayserispor,4.0,1.0,Vitória Mandante,3.0,1.0,H
2017-08-13,Yeni Malatyaspor,Osmanlispor,3.0,1.0,Vitória Mandante,1.0,0.0,H
2017-08-13,Trabzonspor,Konyaspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-08-13,Besiktas,Antalyaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-12,Bursaspor,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-08-05,Akhisar Belediyespor,Gaziantepspor,6.0,0.0,Vitória Mandante,1.0,0.0,H
2017-08-05,Karabukspor,Osmanlispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-08-04,Genclerbirligi,Antalyaspor,1.0,1.0,Empate,1.0,1.0,D
2017-08-04,Trabzonspor,Besiktas,3.0,4.0,Vitória Visitante,1.0,1.0,D
2017-08-04,Gaziantepspor,Alanyaspor,2.0,3.0,Vitória Visitante,0.0,1.0,A
2017-07-05,Rizespor,Bursaspor,6.0,0.0,Vitória Mandante,4.0,0.0,H
2017-07-05,Besiktas,Fenerbahce,1.0,1.0,Empate,1.0,0.0,H
2017-07-04,Bursaspor,Karabukspor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2017-06-05,Genclerbirligi,Adanaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-06-05,Galatasaray,Kasimpasa,1.0,3.0,Vitória Visitante,0.0,1.0,A
2017-06-05,Trabzonspor,Kayserispor,2.0,3.0,Vitória Visitante,2.0,2.0,D
2017-06-05,Konyaspor,Alanyaspor,2.0,3.0,Vitória Visitante,1.0,1.0,D
2017-06-03,Antalyaspor,Galatasaray,2.0,3.0,Vitória Visitante,1.0,2.0,A
2017-06-03,Genclerbirligi,Akhisar Belediyespor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-05-29,Alanyaspor,Galatasaray,2.0,3.0,Vitória Visitante,1.0,3.0,A
2017-05-28,Osmanlispor,Rizespor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2017-05-28,Karabukspor,Kayserispor,2.0,2.0,Empate,0.0,1.0,A
2017-05-28,Gaziantepspor,Besiktas,0.0,4.0,Vitória Visitante,0.0,2.0,A
2017-05-28,Bursaspor,Genclerbirligi,1.0,2.0,Vitória Visitante,1.0,0.0,H
2017-05-27,Kasimpasa,Antalyaspor,0.0,3.0,Vitória Visitante,0.0,1.0,A
2017-05-27,Buyuksehyr,Adanaspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-05-27,Fenerbahce,Trabzonspor,1.0,1.0,Empate,1.0,0.0,H
2017-05-27,Konyaspor,Akhisar Belediyespor,0.0,3.0,Vitória Visitante,0.0,2.0,A
2017-05-22,Akhisar Belediyespor,Alanyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-05-22,Genclerbirligi,Fenerbahce,1.0,2.0,Vitória Visitante,1.0,0.0,H
2017-05-21,Konyaspor,Karabukspor,3.0,0.0,Vitória Mandante,2.0,0.0,H
2017-05-21,Trabzonspor,Buyuksehyr,0.0,0.0,Empate,0.0,0.0,D
2017-05-20,Antalyaspor,Bursaspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-05-20,Rizespor,Gaziantepspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-05-20,Kayserispor,Adanaspor,1.0,1.0,Empate,1.0,0.0,H
2017-05-20,Besiktas,Kasimpasa,4.0,1.0,Vitória Mandante,2.0,1.0,H
2017-05-19,Galatasaray,Osmanlispor,2.0,0.0,Vitória Mandante,2.0,0.0,H
2017-05-15,Bursaspor,Besiktas,0.0,2.0,Vitória Visitante,0.0,0.0,D
2017-05-14,Osmanlispor,Akhisar Belediyespor,0.0,4.0,Vitória Visitante,0.0,1.0,A
2017-05-14,Gaziantepspor,Galatasaray,1.0,2.0,Vitória Visitante,0.0,1.0,A
2017-05-14,Alanyaspor,Karabukspor,4.0,2.0,Vitória Mandante,1.0,1.0,D
2017-05-13,Adanaspor,Trabzonspor,1.0,1.0,Empate,1.0,1.0,D
2017-05-13,Buyuksehyr,Genclerbirligi,2.0,1.0,Vitória Mandante,0.0,1.0,A
2017-05-13,Fenerbahce,Antalyaspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-05-11,Akhisar Belediyespor,Alanyaspor,0.0,4.0,Vitória Visitante,0.0,2.0,A
2017-05-11,Goztep,Besiktas,1.0,3.0,Vitória Visitante,0.0,1.0,A
2017-05-11,Yeni Malatyaspor,Buyuksehyr,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-05-11,Sivasspor,Konyaspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-05-05,Antalyaspor,Buyuksehyr,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-05-03,Fenerbahce,Osmanlispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-05-03,Adanaspor,Konyaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-05-03,Buyuksehyr,Alanyaspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-05-03,Kayserispor,Kasimpasa,2.0,2.0,Empate,1.0,1.0,D
2017-04-30,Buyuksehyr,Besiktas,3.0,1.0,Vitória Mandante,3.0,0.0,H
2017-04-30,Kasimpasa,Akhisar Belediyespor,0.0,2.0,Vitória Visitante,0.0,0.0,D
2017-04-30,Fenerbahce,Rizespor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-04-30,Adanaspor,Antalyaspor,2.0,5.0,Vitória Visitante,0.0,3.0,A
2017-04-29,Kayserispor,Alanyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-04-29,Trabzonspor,Genclerbirligi,0.0,0.0,Empate,0.0,0.0,D
2017-04-28,Gaziantepspor,Karabukspor,0.0,0.0,Empate,0.0,0.0,D
2017-04-24,Besiktas,Adanaspor,3.0,2.0,Vitória Mandante,1.0,1.0,D
2017-04-23,Galatasaray,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-04-23,Akhisar Belediyespor,Bursaspor,5.0,1.0,Vitória Mandante,4.0,1.0,H
2017-04-22,Rizespor,Buyuksehyr,3.0,3.0,Empate,1.0,1.0,D
2017-04-22,Genclerbirligi,Kayserispor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2017-04-22,Antalyaspor,Trabzonspor,0.0,3.0,Vitória Visitante,0.0,0.0,D
2017-04-22,Alanyaspor,Osmanlispor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-04-21,Karabukspor,Kasimpasa,0.0,0.0,Empate,0.0,0.0,D
2017-04-21,Konyaspor,Gaziantepspor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2017-04-12,Alanyaspor,Kayserispor,1.0,2.0,Vitória Visitante,0.0,1.0,A
2017-04-12,Trabzonspor,Antalyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-04-11,Kasimpasa,Bursaspor,2.0,2.0,Empate,2.0,0.0,H
2017-04-11,Antalyaspor,Karabukspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-04-11,Kayserispor,Trabzonspor,0.0,0.0,Empate,0.0,0.0,D
2017-04-11,Osmanlispor,Fenerbahce,1.0,1.0,Empate,0.0,1.0,A
2017-04-03,Bursaspor,Gaziantepspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-04-03,Besiktas,Rizespor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-19,Antalyaspor,Besiktas,0.0,0.0,Empate,0.0,0.0,D
2017-03-19,Bursaspor,Alanyaspor,1.0,3.0,Vitória Visitante,1.0,1.0,D
2017-03-19,Buyuksehyr,Karabukspor,3.0,3.0,Empate,1.0,1.0,D
2017-03-19,Genclerbirligi,Rizespor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-03-18,Kasimpasa,Osmanlispor,3.0,2.0,Vitória Mandante,2.0,2.0,D
2017-03-18,Trabzonspor,Galatasaray,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-18,Kayserispor,Gaziantepspor,3.0,4.0,Vitória Visitante,2.0,2.0,D
2017-03-18,Adanaspor,Akhisar Belediyespor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-03-17,Fenerbahce,Konyaspor,2.0,3.0,Vitória Visitante,1.0,2.0,A
2017-03-13,Akhisar Belediyespor,Trabzonspor,1.0,3.0,Vitória Visitante,1.0,0.0,H
2017-03-12,Buyuksehyr,Osmanlispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-03-12,Fenerbahce,Kasimpasa,4.0,2.0,Vitória Mandante,1.0,1.0,D
2017-03-12,Genclerbirligi,Sivasspor,4.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-12,Konyaspor,Bursaspor,0.0,3.0,Vitória Visitante,0.0,3.0,A
2017-03-11,Galatasaray,Genclerbirligi,5.0,1.0,Vitória Mandante,2.0,0.0,H
2017-03-06,Adanaspor,Fenerbahce,1.0,3.0,Vitória Visitante,1.0,2.0,A
2017-03-06,Besiktas,Osmanlispor,4.0,0.0,Vitória Mandante,2.0,0.0,H
2017-03-06,Galatasaray,Konyaspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-03-06,Rizespor,Alanyaspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-06,Trabzonspor,Bursaspor,1.0,2.0,Vitória Visitante,0.0,0.0,D
2017-03-06,Kayserispor,Buyuksehyr,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-03-04,Galatasaray,Adanaspor,4.0,0.0,Vitória Mandante,1.0,0.0,H
2017-03-03,Trabzonspor,Karabukspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-27,Galatasaray,Besiktas,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-02-26,Gaziantepspor,Fenerbahce,1.0,1.0,Empate,1.0,1.0,D
2017-02-26,Osmanlispor,Buyuksehyr,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-02-26,Karabukspor,Genclerbirligi,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-25,Akhisar Belediyespor,Antalyaspor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-25,Konyaspor,Trabzonspor,1.0,1.0,Empate,0.0,0.0,D
2017-02-25,Alanyaspor,Adanaspor,4.0,1.0,Vitória Mandante,2.0,0.0,H
2017-02-24,Kasimpasa,Bursaspor,4.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-24,Rizespor,Kayserispor,2.0,4.0,Vitória Visitante,1.0,2.0,A
2017-02-20,Trabzonspor,Alanyaspor,0.0,0.0,Empate,0.0,0.0,D
2017-02-19,Fenerbahce,Kasimpasa,0.0,0.0,Empate,0.0,0.0,D
2017-02-19,Genclerbirligi,Konyaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-19,Adanaspor,Osmanlispor,1.0,5.0,Vitória Visitante,0.0,2.0,A
2017-02-19,Besiktas,Akhisar Belediyespor,3.0,1.0,Vitória Mandante,2.0,0.0,H
2017-02-18,Rizespor,Galatasaray,1.0,1.0,Empate,0.0,1.0,A
2017-02-18,Buyuksehyr,Gaziantepspor,0.0,0.0,Empate,0.0,0.0,D
2017-02-18,Antalyaspor,Karabukspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-17,Kayserispor,Bursaspor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-13,Gaziantepspor,Adanaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-12,Besiktas,Galatasaray,3.0,0.0,Vitória Mandante,0.0,0.0,D
2017-02-12,Akhisar Belediyespor,Yeni Malatyaspor,0.0,0.0,Empate,0.0,0.0,D
2017-02-12,Karabukspor,Goztep,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-02-06,Akhisar Belediyespor,Karabukspor,2.0,3.0,Vitória Visitante,1.0,0.0,H
2017-02-06,Antalyaspor,Gaziantepspor,4.0,1.0,Vitória Mandante,2.0,1.0,H
2017-02-06,Genclerbirligi,Kasimpasa,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-04,Rizespor,Trabzonspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-02-04,Besiktas,Genclerbirligi,3.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-04,Konyaspor,Bursaspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-02-04,Osmanlispor,Gaziantepspor,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-01-30,Besiktas,Konyaspor,5.0,1.0,Vitória Mandante,2.0,0.0,H
2017-01-30,Adanaspor,Kasimpasa,2.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-29,Buyuksehyr,Bursaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-01-29,Genclerbirligi,Osmanlispor,1.0,1.0,Empate,1.0,0.0,H
2017-01-29,Kayserispor,Fenerbahce,4.0,1.0,Vitória Mandante,1.0,1.0,D
2017-01-29,Trabzonspor,Gaziantepspor,4.0,0.0,Vitória Mandante,2.0,0.0,H
2017-01-28,Antalyaspor,Alanyaspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-01-28,Rizespor,Karabukspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-28,Galatasaray,Akhisar Belediyespor,6.0,0.0,Vitória Mandante,4.0,0.0,H
2017-01-23,Alanyaspor,Besiktas,1.0,4.0,Vitória Visitante,0.0,2.0,A
2017-01-22,Fenerbahce,Buyuksehyr,1.0,0.0,Vitória Mandante,1.0,0.0,H
2017-01-22,Kasimpasa,Trabzonspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2017-01-22,Osmanlispor,Antalyaspor,1.0,2.0,Vitória Visitante,1.0,0.0,H
2017-01-21,Konyaspor,Rizespor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-01-21,Karabukspor,Galatasaray,2.0,1.0,Vitória Mandante,1.0,1.0,D
2017-01-21,Bursaspor,Adanaspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-01-21,Akhisar Belediyespor,Kayserispor,0.0,0.0,Empate,0.0,0.0,D
2017-01-16,Osmanlispor,Besiktas,0.0,2.0,Vitória Visitante,0.0,1.0,A
2017-01-15,Gaziantepspor,Antalyaspor,0.0,3.0,Vitória Visitante,0.0,2.0,A
2017-01-15,Kasimpasa,Genclerbirligi,3.0,0.0,Vitória Mandante,3.0,0.0,H
2017-01-15,Fenerbahce,Adanaspor,2.0,2.0,Empate,1.0,2.0,A
2017-01-14,Karabukspor,Akhisar Belediyespor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2017-01-14,Konyaspor,Galatasaray,0.0,1.0,Vitória Visitante,0.0,0.0,D
2017-01-14,Buyuksehyr,Kayserispor,5.0,0.0,Vitória Mandante,2.0,0.0,H
2017-01-14,Alanyaspor,Rizespor,2.0,3.0,Vitória Visitante,0.0,2.0,A
2017-01-13,Bursaspor,Trabzonspor,1.0,2.0,Vitória Visitante,1.0,2.0,A
2017-01-10,Goztep,Buyuksehyr,1.0,2.0,Vitória Visitante,0.0,2.0,A
2017-01-10,Alanyaspor,Genclerbirligi,4.0,1.0,Vitória Mandante,2.0,0.0,H
2017-01-10,Besiktas,Trabzonspor,2.0,2.0,Empate,1.0,1.0,D
2017-01-10,Yeni Malatyaspor,Konyaspor,1.0,1.0,Empate,0.0,1.0,A
2017-01-05,Bursaspor,Galatasaray,0.0,5.0,Vitória Visitante,0.0,2.0,A
2017-01-05,Osmanlispor,Konyaspor,0.0,0.0,Empate,0.0,0.0,D
2017-01-04,Akhisar Belediyespor,Buyuksehyr,2.0,1.0,Vitória Mandante,0.0,0.0,D
2017-01-04,Alanyaspor,Kasimpasa,3.0,1.0,Vitória Mandante,2.0,0.0,H
2017-01-04,Antalyaspor,Kayserispor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2017-01-04,Karabukspor,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-12-26,Trabzonspor,Fenerbahce,0.0,3.0,Vitória Visitante,0.0,2.0,A
2016-12-26,Genclerbirligi,Bursaspor,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-12-25,Rizespor,Osmanlispor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-12-25,Kayserispor,Karabukspor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-12-25,Galatasaray,Alanyaspor,5.0,1.0,Vitória Mandante,2.0,1.0,H
2016-12-25,Antalyaspor,Kasimpasa,2.0,1.0,Vitória Mandante,0.0,0.0,D
2016-12-25,Akhisar Belediyespor,Konyaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-12-24,Besiktas,Gaziantepspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-12-24,Adanaspor,Buyuksehyr,1.0,1.0,Empate,0.0,1.0,A
2016-12-19,Bursaspor,Antalyaspor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-12-19,Fenerbahce,Genclerbirligi,3.0,0.0,Vitória Mandante,1.0,0.0,H
2016-12-18,Adanaspor,Kayserispor,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-12-18,Alanyaspor,Akhisar Belediyespor,0.0,0.0,Empate,0.0,0.0,D
2016-12-18,Gaziantepspor,Rizespor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2016-12-18,Karabukspor,Konyaspor,1.0,1.0,Empate,0.0,1.0,A
2016-12-18,Osmanlispor,Galatasaray,2.0,2.0,Empate,1.0,1.0,D
2016-12-17,Kasimpasa,Besiktas,2.0,1.0,Vitória Mandante,0.0,1.0,A
2016-12-17,Buyuksehyr,Trabzonspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-12-12,Antalyaspor,Fenerbahce,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-12-03,Rizespor,Besiktas,1.0,2.0,Vitória Visitante,0.0,2.0,A
2016-12-03,Gaziantepspor,Konyaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-12-03,Buyuksehyr,Osmanlispor,2.0,3.0,Vitória Visitante,1.0,2.0,A
2016-12-02,Fenerbahce,Kasimpasa,3.0,1.0,Vitória Mandante,2.0,0.0,H
2016-11-28,Konyaspor,Osmanlispor,1.0,1.0,Empate,0.0,1.0,A
2016-11-27,Genclerbirligi,Trabzonspor,0.0,0.0,Empate,0.0,0.0,D
2016-11-27,Rizespor,Fenerbahce,1.0,5.0,Vitória Visitante,1.0,3.0,A
2016-11-26,Karabukspor,Gaziantepspor,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-11-26,Akhisar Belediyespor,Kasimpasa,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-26,Antalyaspor,Adanaspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-26,Besiktas,Buyuksehyr,1.0,1.0,Empate,0.0,1.0,A
2016-11-25,Galatasaray,Bursaspor,3.0,1.0,Vitória Mandante,1.0,1.0,D
2016-11-25,Alanyaspor,Kayserispor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2016-11-21,Trabzonspor,Antalyaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-11-21,Buyuksehyr,Rizespor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2016-11-20,Fenerbahce,Galatasaray,2.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-20,Kasimpasa,Karabukspor,2.0,2.0,Empate,1.0,2.0,A
2016-11-20,Kayserispor,Genclerbirligi,0.0,2.0,Vitória Visitante,0.0,0.0,D
2016-11-19,Adanaspor,Besiktas,1.0,2.0,Vitória Visitante,0.0,2.0,A
2016-11-19,Bursaspor,Akhisar Belediyespor,0.0,0.0,Empate,0.0,0.0,D
2016-11-19,Gaziantepspor,Konyaspor,0.0,3.0,Vitória Visitante,0.0,1.0,A
2016-11-19,Osmanlispor,Alanyaspor,2.0,0.0,Vitória Mandante,2.0,0.0,H
2016-11-12,Karabukspor,Alanyaspor,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-11-12,Konyaspor,Kayserispor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2016-11-12,Galatasaray,Gaziantepspor,3.0,1.0,Vitória Mandante,1.0,0.0,H
2016-11-12,Akhisar Belediyespor,Osmanlispor,1.0,2.0,Vitória Visitante,0.0,1.0,A
2016-11-09,Antalyaspor,Konyaspor,1.0,3.0,Vitória Visitante,0.0,0.0,D
2016-11-09,Fenerbahce,Bursaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-11-09,Rizespor,Akhisar Belediyespor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-11-09,Trabzonspor,Osmanlispor,0.0,2.0,Vitória Visitante,0.0,1.0,A
2016-11-04,Besiktas,Bursaspor,3.0,2.0,Vitória Mandante,1.0,1.0,D
2016-11-04,Akhisar Belediyespor,Kasimpasa,0.0,1.0,Vitória Visitante,0.0,0.0,D
2016-11-03,Trabzonspor,Mersin Idman Yurdu,1.0,0.0,Vitória Mandante,0.0,0.0,D
2016-10-31,Kasimpasa,Alanyaspor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2016-10-31,Kayserispor,Antalyaspor,0.0,1.0,Vitória Visitante,0.0,1.0,A
2016-10-30,Fenerbahce,Karabukspor,5.0,0.0,Vitória Mandante,2.0,0.0,H
2016-10-30,Buyuksehyr,Akhisar Belediyespor,5.0,1.0,Vitória Mandante,4.0,1.0,H
2016-10-30,Trabzonspor,Rizespor,2.0,2.0,Empate,1.0,1.0,D
2016-10-29,Gaziantepspor,Osmanlispor,3.0,1.0,Vitória Mandante,1.0,1.0,D
